-0.42679,0.098013,2.5258,-0.45847,0.16402,2.5843,-0.48319,0.56856,2.6065,-0.43808,0.7326,2.6389,-0.56167,0.42938,2.5046,-0.64458,0.19068,2.4261,-0.59833,-0.023687,2.3532,-0.5846,-0.097737,2.3488,-0.32387,0.40571,2.6081,-0.27202,0.14806,2.6633,-0.24066,-0.062706,2.5706,-0.22755,-0.14604,2.5396,-0.47314,0.044591,2.4876,-0.54899,-0.37645,2.5115,-0.59588,-0.66768,2.4902,-0.57295,-0.73005,2.4834,-0.36604,0.034628,2.5408,-0.41182,-0.4077,2.5918,-0.41107,-0.74904,2.5643,-0.36058,-0.81194,2.5236
-0.42553,0.10061,2.526,-0.45674,0.16584,2.5847,-0.48355,0.56864,2.6062,-0.4352,0.73021,2.6375,-0.56215,0.42999,2.5046,-0.64458,0.19137,2.4266,-0.59858,-0.02429,2.3523,-0.58469,-0.09789,2.3478,-0.32327,0.40484,2.604,-0.27053,0.13877,2.6588,-0.23893,-0.073266,2.5653,-0.22728,-0.14641,2.5392,-0.47199,0.046952,2.4884,-0.54917,-0.37763,2.5115,-0.59579,-0.66855,2.49,-0.57439,-0.73077,2.4839,-0.36434,0.036293,2.5405,-0.41179,-0.40837,2.5917,-0.41014,-0.74862,2.5621,-0.35893,-0.81104,2.5236
-0.42189,0.10795,2.5176,-0.45414,0.17501,2.5723,-0.46031,0.56284,2.5668,-0.40738,0.72532,2.5982,-0.55107,0.4306,2.4767,-0.64973,0.19607,2.4229,-0.61194,-0.021519,2.3498,-0.59744,-0.089599,2.3491,-0.29419,0.4097,2.606,-0.26386,0.16232,2.6722,-0.23091,-0.049622,2.5789,-0.21943,-0.15028,2.5454,-0.4711,0.051722,2.4832,-0.54565,-0.37582,2.5045,-0.59466,-0.67177,2.4871,-0.57646,-0.735,2.4842,-0.36047,0.043346,2.5312,-0.40318,-0.40343,2.5792,-0.40588,-0.74922,2.5569,-0.35553,-0.81336,2.521
-0.38079,-0.085398,2.4849,-0.37852,-0.019459,2.4742,-0.34407,0.29287,2.3756,-0.28815,0.47263,2.3851,-0.47306,0.18166,2.3344,-0.58308,-0.036315,2.3266,-0.55494,-0.24639,2.2374,-0.54338,-0.31049,2.2258,-0.18952,0.16862,2.4495,-0.19256,-0.086749,2.5575,-0.16649,-0.3053,2.4973,-0.15997,-0.33687,2.4933,-0.44983,-0.14659,2.4799,-0.45389,-0.47306,2.3478,-0.51883,-0.71403,2.4198,-0.5804,-0.73064,2.4292,-0.32456,-0.15512,2.522,-0.28894,-0.4904,2.4252,-0.3866,-0.75341,2.5118,-0.34491,-0.82005,2.5004
-0.38819,-0.10019,2.4553,-0.38265,-0.033021,2.4365,-0.34648,0.29426,2.3394,-0.29478,0.45973,2.3716,-0.45784,0.17206,2.2941,-0.56004,-0.068095,2.241,-0.5509,-0.27552,2.143,-0.53888,-0.34573,2.1033,-0.1932,0.17242,2.4131,-0.17099,-0.10314,2.5097,-0.10396,-0.30539,2.4266,-0.078023,-0.36873,2.3976,-0.45136,-0.15841,2.4476,-0.46855,-0.48197,2.3249,-0.55044,-0.71664,2.3918,-0.50645,-0.67129,2.3724,-0.33796,-0.16237,2.4939,-0.29102,-0.48783,2.4264,-0.38522,-0.75354,2.503,-0.34283,-0.81529,2.4854
-0.37714,0.28175,2.4086,-0.36538,0.34666,2.3974,-0.30049,0.66892,2.3486,-0.29245,0.82703,2.3797,-0.45383,0.58595,2.3022,-0.58941,0.67389,2.1168,-0.46737,0.83448,2.0145,-0.4135,0.88333,2.0055,-0.1955,0.6338,2.4621,-0.010937,0.64554,2.5909,0.058812,0.83419,2.4872,0.046856,0.87785,2.4744,-0.44602,0.22448,2.3902,-0.55164,-0.21269,2.4137,-0.65778,-0.59045,2.4117,-0.61869,-0.66412,2.3867,-0.33259,0.21609,2.4418,-0.36715,-0.21972,2.5401,-0.36749,-0.58198,2.5034,-0.33096,-0.62199,2.4476
-0.41088,0.32032,2.3679,-0.41319,0.38283,2.3632,-0.42341,0.69562,2.3215,-0.31583,0.80572,2.3781,-0.5752,0.73007,2.4361,-0.60716,0.47512,2.2616,-0.62295,0.31576,1.9985,-0.61931,0.24707,1.9762,-0.22404,0.53194,2.4616,-0.15702,0.36887,2.6529,0.027236,0.26565,2.5809,0.098492,0.25593,2.5732,-0.47954,0.24247,2.3507,-0.5112,-0.21595,2.3065,-0.57281,-0.58874,2.2622,-0.57068,-0.62499,2.1914,-0.33733,0.20331,2.3987,-0.34707,-0.25233,2.4514,-0.38123,-0.6214,2.4343,-0.3791,-0.65765,2.3635
-0.38639,-0.27727,2.4264,-0.36746,-0.20394,2.3912,-0.29154,0.13519,2.2288,-0.16351,0.21701,2.23,-0.38754,-0.021636,2.1833,-0.51094,-0.20608,2.1626,-0.40658,-0.3885,2.0983,-0.36052,-0.41449,2.0805,-0.16305,-0.066244,2.3204,-0.18819,-0.25733,2.514,-0.19441,-0.46514,2.56,-0.18679,-0.54751,2.5654,-0.44671,-0.32022,2.4287,-0.48382,-0.52678,2.1469,-0.6217,-0.74799,2.1918,-0.57516,-0.67551,2.2247,-0.34515,-0.32544,2.4625,-0.34021,-0.57602,2.4219,-0.4013,-0.75712,2.4418,-0.36426,-0.81427,2.4443
-0.40295,-0.24514,2.4347,-0.37572,-0.18383,2.395,-0.2414,0.12577,2.2136,-0.091559,0.15298,2.2146,-0.32534,-0.027618,2.1854,-0.53924,-0.22042,2.1986,-0.54544,-0.43331,2.1569,-0.55204,-0.49873,2.1293,-0.085618,-0.064954,2.3398,-0.27754,-0.24575,2.4358,-0.32169,-0.51161,2.4154,-0.32136,-0.59015,2.4315,-0.46711,-0.27472,2.4513,-0.44284,-0.51844,2.2011,-0.54882,-0.76366,2.2106,-0.52351,-0.82171,2.1615,-0.38165,-0.2968,2.4694,-0.33945,-0.57434,2.4624,-0.39951,-0.76348,2.4472,-0.35995,-0.81869,2.442
-0.19462,0.0060474,2.4304,-0.16519,0.062456,2.4132,-0.015336,0.34237,2.3401,0.0033234,0.55037,2.3389,-0.11101,0.33538,2.2873,-0.014877,0.44343,2.0507,0.12886,0.59508,2.0758,0.17678,0.64563,2.0886,0.086765,0.33677,2.4627,0.12533,0.24951,2.6263,0.24466,0.4855,2.5803,0.24526,0.54214,2.5373,-0.24787,-0.011607,2.4353,-0.42172,-0.40421,2.286,-0.54126,-0.64361,2.2464,-0.5001,-0.65074,2.3007,-0.18248,-0.053396,2.4432,-0.28506,-0.50068,2.4683,-0.39151,-0.74651,2.4382,-0.34961,-0.81264,2.4382
