-0.90119,0.10976,2.5953,-0.91709,0.1694,2.6576,-0.94537,0.5454,2.6862,-0.92269,0.72792,2.7171,-1.0788,0.42655,2.6328,-1.1613,0.16425,2.6018,-1.1411,-0.052345,2.5099,-1.1357,-0.12241,2.5002,-0.76112,0.4081,2.6819,-0.71921,0.14265,2.6634,-0.69011,-0.070989,2.5662,-0.69657,-0.16201,2.5433,-0.96551,0.043783,2.5679,-0.9844,-0.39576,2.6066,-0.98947,-0.71629,2.5895,-0.95307,-0.78953,2.5739,-0.8221,0.035067,2.5887,-0.86221,-0.43016,2.6483,-0.87904,-0.76565,2.6934,-0.86656,-0.82961,2.6582
-0.90058,0.10969,2.5951,-0.91596,0.16975,2.6574,-0.94581,0.5468,2.6846,-0.92164,0.72732,2.7159,-1.0829,0.42373,2.6322,-1.1607,0.16406,2.6019,-1.1412,-0.051298,2.5096,-1.1339,-0.12659,2.4979,-0.76351,0.40849,2.678,-0.71895,0.14368,2.6638,-0.69073,-0.069108,2.5673,-0.69628,-0.16209,2.5433,-0.96476,0.04357,2.5684,-0.9847,-0.39692,2.6074,-0.98895,-0.71646,2.5897,-0.95,-0.79232,2.5734,-0.82121,0.035296,2.5877,-0.86235,-0.43006,2.648,-0.87961,-0.76789,2.6938,-0.86765,-0.83074,2.6579
-0.88961,0.10657,2.5789,-0.89856,0.16764,2.6415,-0.92503,0.54271,2.6644,-0.90967,0.72421,2.6952,-1.0615,0.42346,2.629,-1.1341,0.16205,2.6179,-1.1235,-0.052379,2.5201,-1.115,-0.13008,2.5078,-0.74441,0.41472,2.6434,-0.68539,0.15414,2.6215,-0.66069,-0.055923,2.516,-0.66446,-0.15449,2.4916,-0.95498,0.037289,2.5615,-0.97112,-0.40349,2.6078,-0.98613,-0.72898,2.5838,-0.94245,-0.79684,2.5682,-0.81198,0.03736,2.5625,-0.85162,-0.43237,2.6293,-0.88135,-0.76187,2.6793,-0.86466,-0.82538,2.6441
-0.88159,0.1021,2.5419,-0.89208,0.1644,2.6029,-0.91881,0.54122,2.6183,-0.90345,0.71936,2.6524,-1.0549,0.40948,2.582,-1.1215,0.15435,2.565,-1.1107,-0.061059,2.4709,-1.1077,-0.12277,2.451,-0.7392,0.41139,2.6088,-0.68563,0.14338,2.5844,-0.66549,-0.070503,2.4881,-0.6748,-0.15394,2.4689,-0.94768,0.031487,2.5227,-0.96081,-0.40281,2.5759,-0.97613,-0.71863,2.5615,-0.93451,-0.78702,2.5388,-0.80365,0.034011,2.5307,-0.84586,-0.4281,2.606,-0.874,-0.76133,2.6516,-0.85246,-0.82452,2.6018
-0.86467,0.091817,2.4908,-0.8812,0.15405,2.5502,-0.90947,0.5315,2.5649,-0.88375,0.70713,2.6051,-1.0278,0.4073,2.5165,-1.1023,0.15002,2.5016,-1.0909,-0.068103,2.4161,-1.0871,-0.14709,2.4015,-0.72614,0.40428,2.571,-0.67504,0.13469,2.5438,-0.65596,-0.079759,2.4494,-0.6625,-0.15699,2.4325,-0.92749,0.02402,2.4669,-0.93739,-0.39713,2.5197,-0.95584,-0.68814,2.5036,-0.91056,-0.76876,2.492,-0.78997,0.025754,2.4914,-0.83308,-0.4264,2.5609,-0.85889,-0.7534,2.6132,-0.83514,-0.81905,2.5529
-0.86512,-0.0086519,2.4951,-0.87161,0.055771,2.5501,-0.90661,0.41196,2.5317,-0.92878,0.582,2.5814,-1.027,0.31385,2.5087,-1.1149,0.045938,2.5034,-1.1196,-0.13984,2.351,-1.1108,-0.21284,2.3089,-0.73865,0.31417,2.5061,-0.64411,0.064468,2.5039,-0.65113,-0.17257,2.3984,-0.66208,-0.25775,2.3913,-0.9285,-0.073575,2.4893,-0.91341,-0.46443,2.3728,-0.9602,-0.7169,2.4636,-0.9314,-0.77523,2.4878,-0.78935,-0.075489,2.4849,-0.79097,-0.45879,2.4086,-0.87843,-0.72892,2.6373,-0.8788,-0.75938,2.5615
-0.84644,-0.45448,2.5188,-0.85508,-0.37881,2.5322,-0.9232,-0.020601,2.4725,-1.0744,-0.021294,2.4738,-1.0357,-0.20338,2.4784,-0.91984,-0.06554,2.318,-1.0445,-0.27171,2.3403,-1.0738,-0.31863,2.2858,-0.72381,-0.22383,2.4144,-0.54735,-0.42245,2.3186,-0.55905,-0.65731,2.2294,-0.5697,-0.73181,2.2105,-0.91463,-0.52759,2.5499,-1.0082,-0.63338,2.1851,-0.9103,-0.82158,2.4944,-0.90232,-0.85062,2.4319,-0.75315,-0.52759,2.484,-0.70146,-0.84006,2.2634,-0.71786,-0.82676,2.5699,-0.71493,-0.81899,2.4764
-0.46624,-0.63673,2.6236,-0.45072,-0.56043,2.6214,-0.35813,-0.18851,2.5661,-0.48477,-0.222,2.5187,-0.32269,-0.2303,2.5428,-0.60701,-0.31357,2.4827,-0.6839,-0.52653,2.3771,-0.71266,-0.57266,2.3236,-0.24292,-0.4253,2.593,-0.18545,-0.64057,2.5121,-0.19651,-0.83465,2.3946,-0.20019,-0.89934,2.36,-0.50531,-0.66405,2.657,-0.88387,-0.55823,2.511,-0.88039,-0.93632,2.6381,-0.87239,-0.96545,2.5754,-0.45142,-0.70992,2.6,-0.49865,-0.84474,2.416,-0.50056,-0.90646,2.6699,-0.43837,-0.90141,2.5993
-0.17493,-0.69068,2.6285,-0.16068,-0.67303,2.6434,-0.097255,-0.55407,2.6691,-0.16956,-0.45308,2.6084,-0.30545,-0.49307,2.7735,-0.34529,-0.39442,2.5293,-0.63634,-0.44961,2.4888,-0.70127,-0.42316,2.4136,0.087165,-0.5827,2.685,-0.078566,-0.79355,2.5294,-0.32698,-0.79548,2.3522,-0.40062,-0.76957,2.2852,-0.29715,-0.7505,2.6081,-0.48751,-0.90474,2.2968,-0.5258,-1.2765,2.417,-0.57795,-1.197,2.4164,-0.13781,-0.78052,2.5893,-0.20795,-0.85913,2.3805,-0.20985,-0.92085,2.6345,-0.24835,-0.89343,2.552
-0.247,-0.72125,2.74,-0.26953,-0.71274,2.7366,-0.36956,-0.6617,2.6866,-0.45565,-0.59612,2.6052,-0.4379,-0.71693,2.6909,-0.46694,-0.50605,2.4736,-0.76244,-0.54596,2.445,-0.83367,-0.53732,2.4199,-0.1827,-0.62441,2.7877,-0.36741,-0.79209,2.7435,-0.2548,-0.77958,2.4535,-0.37194,-0.71397,2.1699,-0.21774,-0.77148,2.6269,-0.59221,-0.84023,2.4394,-0.6305,-1.212,2.5596,-0.69383,-1.1469,2.5269,-0.074242,-0.76464,2.9214,-0.05587,-0.88526,2.5239,-0.057776,-0.94698,2.7778,-0.08322,-0.89947,2.6977
-0.12136,-0.74527,2.6543,-0.13983,-0.74473,2.6609,-0.23185,-0.70075,2.6967,-0.30085,-0.64661,2.5989,-0.17518,-0.65877,2.7381,-0.38386,-0.66542,2.4987,-0.66742,-0.74971,2.4494,-0.73825,-0.74112,2.4244,0.0066491,-0.61838,2.7827,-0.18148,-0.67476,2.6563,-0.29173,-0.76508,2.381,-0.36499,-0.7393,2.3144,-0.15636,-0.75212,2.5865,-0.52149,-0.75525,2.3222,-0.61536,-0.91888,2.5741,-0.62992,-0.88659,2.4839,0.0054155,-0.7734,2.6907,0.059634,-0.90223,2.5415,0.057728,-0.96395,2.7956,0.032156,-0.9162,2.7151
