0.64255,0.12304,2.2415,0.67095,0.18398,2.3062,0.70284,0.58326,2.3507,0.67799,0.74777,2.3225,0.53259,0.48123,2.3653,0.47261,0.2814,2.297,0.59443,0.19543,2.0843,0.62983,0.1516,2.0344,0.82672,0.42733,2.2392,0.84918,0.21792,2.1487,0.66996,0.16596,2.0608,0.61076,0.17001,2.0511,0.56751,0.067694,2.2449,0.57379,-0.36723,2.287,0.5741,-0.71091,2.2551,0.56785,-0.80208,2.1862,0.69974,0.043087,2.2017,0.74028,-0.36594,2.2409,0.72928,-0.71091,2.2369,0.7165,-0.79851,2.1573
0.64234,0.12358,2.2413,0.67068,0.18461,2.3059,0.70211,0.58375,2.3497,0.67761,0.74837,2.3229,0.53253,0.48163,2.3649,0.47208,0.28,2.2961,0.5974,0.19361,2.0841,0.64028,0.15488,2.0344,0.82548,0.4281,2.2394,0.84858,0.21654,2.1489,0.67263,0.16585,2.0621,0.612,0.17095,2.0539,0.56753,0.068352,2.2448,0.57358,-0.36733,2.2868,0.57416,-0.71026,2.2562,0.57013,-0.80145,2.1832,0.69935,0.044119,2.2017,0.73993,-0.3661,2.2412,0.72926,-0.7142,2.2356,0.71731,-0.80092,2.1605
0.63846,0.12509,2.2434,0.66682,0.18635,2.3077,0.70089,0.58667,2.3505,0.67519,0.75009,2.3237,0.52994,0.4797,2.3631,0.46967,0.27526,2.2968,0.59922,0.18994,2.0843,0.64172,0.15382,2.0391,0.82473,0.43101,2.2412,0.85081,0.21521,2.1542,0.66914,0.16444,2.0654,0.61255,0.16991,2.0568,0.56216,0.063495,2.2458,0.57296,-0.36904,2.2731,0.57365,-0.71047,2.255,0.56982,-0.80041,2.1847,0.69562,0.052568,2.2062,0.73214,-0.36856,2.2363,0.7302,-0.71133,2.2339,0.71876,-0.7989,2.1575
0.64061,0.13181,2.2452,0.66515,0.19464,2.3086,0.69546,0.58903,2.3339,0.67086,0.75415,2.3032,0.52492,0.4841,2.3511,0.46634,0.27418,2.2873,0.59975,0.17226,2.0832,0.63714,0.1486,2.0409,0.83219,0.4425,2.2492,0.8587,0.22227,2.1695,0.67686,0.15804,2.0714,0.61706,0.15811,2.0572,0.5622,0.066983,2.2455,0.57669,-0.36879,2.2632,0.57722,-0.70973,2.2627,0.57689,-0.7958,2.213,0.70162,0.05786,2.213,0.73455,-0.37247,2.2464,0.7399,-0.71768,2.251,0.72896,-0.7992,2.1943
0.64489,0.13734,2.2174,0.6668,0.20226,2.2762,0.6956,0.58647,2.2755,0.66191,0.75148,2.2448,0.52006,0.4855,2.2988,0.47095,0.25444,2.2388,0.61534,0.16445,2.0417,0.63687,0.15867,2.0143,0.83358,0.44584,2.2103,0.86378,0.22546,2.1461,0.67095,0.15765,2.0466,0.61659,0.15897,2.034,0.56424,0.071278,2.2196,0.5809,-0.36755,2.2244,0.578,-0.7074,2.2604,0.57963,-0.79381,2.2227,0.70985,0.061638,2.1921,0.74023,-0.36821,2.2388,0.74279,-0.71948,2.2574,0.73387,-0.80096,2.2137
0.57555,0.14018,2.1202,0.59302,0.21165,2.1467,0.59127,0.5747,2.1115,0.54108,0.73314,2.0975,0.4285,0.48398,2.1875,0.39211,0.28814,2.2199,0.42167,0.2464,2.0161,0.44454,0.26068,1.9621,0.72362,0.4387,2.0444,0.78153,0.22774,1.9912,0.61014,0.20394,1.8989,0.56018,0.21097,1.8799,0.50515,0.072407,2.1432,0.49893,-0.31076,2.0233,0.53267,-0.66369,1.9736,0.49202,-0.70765,1.885,0.64106,0.065096,2.0954,0.70907,-0.35122,2.1822,0.74631,-0.71844,2.2594,0.73842,-0.80264,2.226
0.35767,0.14633,1.9115,0.38041,0.21525,1.9464,0.37244,0.58814,1.9523,0.28291,0.72116,1.9538,0.23017,0.47513,2.0257,0.17967,0.33683,2.1147,0.18003,0.28092,1.8547,0.18015,0.26229,1.7728,0.49498,0.45681,1.85,0.61139,0.26564,1.7992,0.45382,0.17521,1.7176,0.39591,0.16539,1.6964,0.29274,0.076043,1.9419,0.34372,-0.28885,1.9442,0.49985,-0.6641,1.9179,0.54966,-0.69092,1.8116,0.41867,0.079806,1.8644,0.40316,-0.30237,1.7257,0.52845,-0.63754,1.7628,0.47737,-0.67757,1.6806
0.092989,0.14267,1.7174,0.12935,0.20967,1.754,0.10094,0.58082,1.7892,0.0086131,0.70193,1.853,0.0065772,0.46472,1.8471,-0.025979,0.2446,1.8093,-0.047394,0.079771,1.8807,-0.054532,0.024829,1.9093,0.16518,0.41619,1.6343,0.21553,0.22047,1.5045,-0.00098325,0.15842,1.5125,-0.079577,0.15436,1.5312,0.058102,0.051253,1.7704,0.12222,-0.4168,1.7596,0.39979,-0.63138,1.789,0.40807,-0.71711,1.7703,0.12497,0.073698,1.633,0.094004,-0.30614,1.5464,0.21552,-0.66289,1.4047,0.14215,-0.70323,1.3435
-0.090996,0.22685,1.7586,-0.082381,0.289,1.8137,-0.12664,0.65081,1.8449,-0.19954,0.78268,1.9228,-0.26635,0.55215,1.929,-0.055733,0.41339,1.9188,-0.28914,0.32265,1.8697,-0.38675,0.23151,1.8152,-0.025944,0.65757,1.875,-0.12561,0.4651,1.717,-0.3248,0.43142,1.8548,-0.40061,0.44829,1.9319,-0.14989,0.14434,1.6815,-0.21456,-0.28895,1.7331,-0.24701,-0.57917,1.7498,-0.27194,-0.65178,1.707,-0.016753,0.13885,1.7971,-0.08975,-0.30941,1.6048,0.053556,-0.5458,1.4727,0.078256,-0.62855,1.489
-0.30664,0.10017,1.9285,-0.33091,0.16568,1.9867,-0.30622,0.56204,2.041,-0.26428,0.70434,2.1295,-0.39892,0.43378,1.8943,-0.5162,0.23382,1.8031,-0.61867,0.28327,1.9901,-0.65282,0.29976,2.0572,-0.16937,0.48201,2.0393,-0.12051,0.23394,2.0415,-0.22948,0.20987,2.2098,-0.27343,0.23213,2.2626,-0.36079,0.028319,1.8501,-0.3733,-0.31638,1.9709,-0.60827,-0.46987,1.8587,-0.49397,-0.47183,1.8289,-0.2491,0.025569,1.9638,-0.39913,-0.39734,1.8398,-0.25491,-0.65064,1.8422,-0.32158,-0.57504,1.7806
-0.50324,0.14544,2.2099,-0.51696,0.20633,2.2577,-0.43062,0.52345,2.2577,-0.44768,0.71637,2.3865,-0.60961,0.46777,2.1815,-0.75859,0.2816,2.087,-0.6788,0.43618,2.0007,-0.6522,0.4877,1.9767,-0.31453,0.46109,2.3549,-0.29599,0.27495,2.2919,-0.41237,0.27729,2.4619,-0.45633,0.29955,2.5147,-0.59136,0.073514,2.1583,-0.67102,-0.28733,2.2174,-0.74078,-0.5693,2.2004,-0.75336,-0.46488,2.1798,-0.44736,0.062805,2.2428,-0.57518,-0.28984,2.213,-0.49185,-0.51521,2.0217,-0.47348,-0.54212,1.9414
