-0.64372,0.50716,-1.9017,-0.64955,0.50288,-1.884,-0.66799,0.51027,-1.8847
-0.62973,0.49499,-1.9034,-0.63842,0.49413,-1.8921,-0.65605,0.52027,-1.8677
-0.62764,0.49387,-1.9124,-0.63413,0.49345,-1.9011,-0.65172,0.5209,-1.8799
-0.6325,0.50128,-1.9103,-0.644,0.50055,-1.8997,-0.66527,0.52477,-1.8846
-0.63211,0.4965,-1.9379,-0.64681,0.49637,-1.9266,-0.67696,0.52719,-1.9103
-0.62493,0.51318,-1.8843,-0.63818,0.51027,-1.8759,-0.65802,0.52599,-1.874
-0.65981,0.51883,-1.8823,-0.63379,0.51088,-1.8643,-0.59808,0.51637,-1.8359
-0.62264,0.4932,-1.8719,-0.61554,0.49115,-1.8592,-0.62104,0.51374,-1.8378
-0.63274,0.50717,-1.8516,-0.64156,0.50292,-1.8425,-0.66784,0.51281,-1.8418
-0.62733,0.50161,-1.8509,-0.62409,0.5005,-1.8378,-0.64325,0.51747,-1.8279
-0.62785,0.52314,-1.8485,-0.62747,0.51605,-1.8375,-0.65224,0.51534,-1.8395
-0.62195,0.53317,-1.8529,-0.62194,0.52178,-1.8413,-0.65371,0.51779,-1.8372
-0.63403,0.51791,-1.853,-0.63524,0.50926,-1.8423,-0.66873,0.51113,-1.843
-0.64287,0.51185,-1.8569,-0.64759,0.50659,-1.8488,-0.685,0.50314,-1.8753
-0.63687,0.50536,-1.8632,-0.64105,0.49998,-1.8544,-0.67247,0.49957,-1.874
-0.6382,0.524,-1.8599,-0.64285,0.51546,-1.8532,-0.6782,0.49414,-1.8878
-0.62941,0.53786,-1.858,-0.63396,0.52692,-1.8549,-0.66706,0.49015,-1.9073
-0.62678,0.53337,-1.8619,-0.6314,0.52515,-1.8561,-0.66666,0.50407,-1.8996
-0.080573,0.55269,-1.7269,-0.084809,0.53217,-1.7094,-0.082286,0.48705,-1.7089
-0.043959,0.58289,-1.7171,-0.042815,0.59423,-1.6918,-0.002725,0.71592,-1.659
-0.070303,0.59524,-1.748,-0.066154,0.60027,-1.7203,-0.016179,0.71024,-1.6778
-0.059304,0.47138,-1.8004,-0.061303,0.48812,-1.773,-0.077334,0.61679,-1.7153
-0.021306,0.45396,-1.7901,-0.021954,0.46383,-1.7693,-0.026902,0.55425,-1.7601
-0.015099,0.45613,-1.791,-0.019186,0.45657,-1.7694,-0.041383,0.47045,-1.7477
-0.0017564,0.45499,-1.7924,0.00031525,0.45433,-1.7767,-0.014562,0.46738,-1.78
0.003791,0.42198,-1.7948,0.0088274,0.42745,-1.7809,-0.0030826,0.47289,-1.7722
0.0038728,0.41585,-1.7944,0.0089411,0.42089,-1.7804,0.0012967,0.47282,-1.7639
0.014873,0.41896,-1.7909,0.017605,0.42235,-1.7776,0.0053241,0.47482,-1.7581
0.03091,0.43653,-1.7835,0.031011,0.43689,-1.7713,0.013839,0.46978,-1.7564
0.035757,0.45144,-1.776,0.031927,0.45001,-1.7636,0.021953,0.47689,-1.7616
0.03534,0.43278,-1.7773,0.033761,0.43783,-1.766,0.028877,0.47839,-1.7693
0.04021,0.42135,-1.7811,0.040991,0.42874,-1.7711,0.04014,0.47498,-1.7835
0.03986,0.42818,-1.7779,0.040394,0.43421,-1.7699,0.041813,0.4799,-1.7744
0.046009,0.4203,-1.7823,0.044783,0.4282,-1.773,0.051638,0.47652,-1.7817
0.050853,0.41488,-1.7865,0.050042,0.4248,-1.7769,0.056826,0.48117,-1.7844
0.051163,0.42184,-1.7846,0.050296,0.43021,-1.7758,0.05676,0.47916,-1.7832
0.050541,0.42637,-1.7838,0.050026,0.43318,-1.7763,0.06058,0.47764,-1.7875
0.049706,0.42692,-1.7851,0.048344,0.43379,-1.7772,0.059101,0.48034,-1.7864
0.044097,0.42684,-1.7842,0.04363,0.43535,-1.777,0.054143,0.48238,-1.7943
0.049921,0.43673,-1.7862,0.047813,0.44319,-1.7796,0.049081,0.48198,-1.7954
0.043589,0.43817,-1.7843,0.044061,0.44451,-1.7788,0.046939,0.48088,-1.7927
0.038458,0.43067,-1.7861,0.03887,0.43808,-1.7793,0.03892,0.47825,-1.7859
0.033109,0.41392,-1.7936,0.035629,0.42676,-1.7859,0.036231,0.47676,-1.7949
0.036431,0.4554,-1.7801,0.036639,0.45739,-1.7772,0.035399,0.47838,-1.8023
0.036366,0.44213,-1.7886,0.034926,0.44754,-1.7829,0.037027,0.47838,-1.7997
0.032265,0.44659,-1.7877,0.032117,0.45117,-1.783,0.033874,0.47748,-1.8066
0.027491,0.45592,-1.7848,0.026779,0.46018,-1.7809,0.024945,0.48174,-1.8064
0.028606,0.45455,-1.7875,0.026634,0.45846,-1.7824,0.016,0.47896,-1.7942
0.025744,0.45972,-1.7847,0.022509,0.46277,-1.78,0.010397,0.47971,-1.7972
0.026485,0.46291,-1.7828,0.021276,0.4655,-1.7778,0.0035657,0.48169,-1.7961
0.024751,0.47025,-1.7795,0.018421,0.47011,-1.7744,0.0022255,0.47979,-1.7885
0.025784,0.46455,-1.7812,0.019627,0.4665,-1.7749,0.0060935,0.48178,-1.7902
0.02625,0.46169,-1.7819,0.021435,0.46455,-1.7766,0.0051584,0.48175,-1.7914
0.026871,0.44747,-1.7922,0.021106,0.453,-1.7848,0.0083598,0.48151,-1.7926
0.024939,0.45576,-1.7878,0.021176,0.45816,-1.7821,0.01052,0.4795,-1.7909
0.0265,0.45373,-1.7892,0.02319,0.45764,-1.7831,0.0052031,0.47946,-1.7881
0.022703,0.4474,-1.7909,0.019463,0.45462,-1.7841,0.0041649,0.4849,-1.7898
0.025349,0.45738,-1.7889,0.023388,0.45952,-1.7842,0.0040407,0.47953,-1.787
0.024447,0.45653,-1.7895,0.020448,0.45973,-1.7833,0.0034775,0.48179,-1.7873
0.020667,0.45424,-1.7881,0.014506,0.45807,-1.7812,-0.0046512,0.48189,-1.7854
0.017083,0.46174,-1.7842,0.015367,0.46327,-1.7797,0.0030964,0.48397,-1.7847
0.016874,0.46462,-1.7838,0.014829,0.46736,-1.7794,-0.0031687,0.48618,-1.788
0.018085,0.46456,-1.7831,0.015998,0.46755,-1.7782,-0.00065583,0.48376,-1.7881
0.014019,0.46122,-1.7845,0.014432,0.4631,-1.7811,-0.0049058,0.48329,-1.7839
0.016158,0.46077,-1.7854,0.01492,0.46341,-1.7797,-0.004248,0.48328,-1.7719
0.018763,0.46187,-1.7873,0.016791,0.46495,-1.7818,-0.0026487,0.48206,-1.7829
0.013947,0.46835,-1.7812,0.01298,0.47074,-1.7773,-0.0065987,0.48423,-1.7837
0.016122,0.4684,-1.7842,0.012969,0.47053,-1.7802,-0.018458,0.48406,-1.7902
0.013852,0.46797,-1.7839,0.01141,0.46974,-1.7809,-0.016207,0.48131,-1.7953
0.016443,0.45949,-1.788,0.014684,0.4626,-1.784,-0.0099823,0.4801,-1.7884
0.017511,0.46712,-1.7875,0.012567,0.46788,-1.7826,-0.011167,0.48063,-1.7907
0.020238,0.4489,-1.7989,0.016962,0.4541,-1.7926,-0.0020027,0.47718,-1.7946
0.016525,0.46584,-1.7901,0.012182,0.46648,-1.7859,-0.0056954,0.47673,-1.7978
0.014074,0.45375,-1.7946,0.011487,0.45824,-1.7895,-0.0042434,0.47787,-1.7985
0.013905,0.46014,-1.7915,0.010929,0.46261,-1.7872,-0.0082589,0.47868,-1.7975
0.014662,0.46318,-1.7926,0.010029,0.46394,-1.788,-0.015097,0.47605,-1.7975
0.0083344,0.46268,-1.7921,0.0098066,0.46454,-1.7901,-0.01604,0.47432,-1.797
0.0067762,0.46448,-1.7918,0.0050832,0.4651,-1.7887,-0.017676,0.4742,-1.7957
0.010337,0.45852,-1.796,0.0059613,0.46043,-1.7909,-0.018208,0.47073,-1.7969
0.0085211,0.46287,-1.7935,0.0083419,0.4642,-1.7923,-0.019734,0.46878,-1.8009
0.0037361,0.46129,-1.7954,-0.00024009,0.46298,-1.7913,-0.023251,0.47081,-1.7999
0.0062544,0.46155,-1.795,0.0017758,0.46294,-1.7911,-0.026541,0.46827,-1.7994
0.0025638,0.46595,-1.7929,0.0014367,0.46744,-1.791,-0.019783,0.47255,-1.8073
0.0083362,0.46687,-1.7928,0.0030899,0.46784,-1.7893,-0.024924,0.47243,-1.8005
0.0033261,0.47263,-1.788,-0.0011216,0.47189,-1.7855,-0.026277,0.47179,-1.8017
0.0049127,0.47953,-1.7866,0.00033426,0.47751,-1.7846,-0.02613,0.47315,-1.8012
0.0036772,0.47946,-1.7862,-0.0016199,0.47808,-1.7836,-0.031235,0.47302,-1.7978
