-0.7571,-0.40942,2.749,-0.75255,-0.36856,2.8153,-0.74917,-0.046396,2.9055,-0.76145,0.16088,2.9452,-0.85622,-0.1822,2.8083,-0.96327,-0.4219,2.855,-0.9997,-0.61646,2.8064,-1.0107,-0.67875,2.7799,-0.60751,-0.14418,2.8075,-0.54733,-0.32069,2.6507,-0.5648,-0.46456,2.4755,-0.58146,-0.53195,2.386,-0.80956,-0.46588,2.7362,-0.87511,-0.76476,2.6038,-0.88777,-1.0974,2.5344,-0.89473,-1.1251,2.4491,-0.70607,-0.4592,2.7077,-0.69809,-0.79473,2.6214,-0.73415,-1.1146,2.5873,-0.74919,-1.1504,2.5062,
-0.76435,-0.39737,2.683,-0.76147,-0.35757,2.746,-0.76435,-0.052738,2.812,-0.77665,0.17667,2.8621,-0.8693,-0.16329,2.7194,-0.94417,-0.4189,2.7488,-0.97188,-0.61362,2.6948,-0.98281,-0.67547,2.6684,-0.62675,-0.12086,2.722,-0.56404,-0.26242,2.5687,-0.61992,-0.36538,2.3106,-0.64244,-0.40496,2.2287,-0.81105,-0.44924,2.6607,-0.85994,-0.74226,2.5393,-0.91733,-1.0283,2.3371,-0.92769,-1.0278,2.2464,-0.71824,-0.44175,2.6534,-0.69672,-0.78557,2.5944,-0.71486,-1.0986,2.5789,-0.72478,-1.1401,2.5,
-0.77436,-0.37935,2.5995,-0.77342,-0.34107,2.6625,-0.78193,-0.044123,2.723,-0.79651,0.18579,2.773,-0.90714,-0.15831,2.6355,-0.99813,-0.40522,2.6798,-0.93643,-0.58497,2.4722,-0.94729,-0.64645,2.446,-0.64315,-0.11481,2.6406,-0.60719,-0.26123,2.4823,-0.64203,-0.32388,2.2816,-0.70008,-0.35064,2.1435,-0.81806,-0.43892,2.5878,-0.87583,-0.73261,2.4436,-0.90796,-0.9743,2.1938,-0.9136,-0.96493,2.1047,-0.72848,-0.42788,2.5542,-0.70496,-0.77721,2.5334,-0.71074,-1.0832,2.5595,-0.71685,-1.1433,2.4932,
-0.82738,-0.38416,2.4383,-0.82958,-0.335,2.5058,-0.82041,0.026348,2.6123,-0.8415,0.20741,2.6413,-0.93476,-0.14729,2.4769,-1.0368,-0.3892,2.5277,-0.96669,-0.55097,2.3249,-0.97753,-0.61233,2.2988,-0.68781,-0.09732,2.5176,-0.6372,-0.27225,2.3975,-0.70251,-0.39285,2.1601,-0.7342,-0.43028,2.0833,-0.88044,-0.43556,2.4225,-0.91454,-0.72384,2.2968,-0.8529,-1.0261,2.1246,-0.83554,-1.0318,2.0323,-0.77572,-0.43678,2.4099,-0.7486,-0.75149,2.4027,-0.76705,-1.0911,2.4103,-0.76855,-1.1506,2.3392,
-0.8621,-0.30995,2.3505,-0.86387,-0.26743,2.4177,-0.86214,0.065999,2.5131,-0.87338,0.24646,2.556,-0.98157,-0.069821,2.4305,-1.0856,-0.32301,2.4031,-1.1088,-0.54415,2.2589,-1.1077,-0.59879,2.2183,-0.70821,-0.060303,2.4456,-0.68129,-0.2999,2.2961,-0.68699,-0.45947,2.1589,-0.70275,-0.53053,2.1025,-0.9197,-0.36518,2.3262,-0.90363,-0.7591,2.1914,-1.0003,-0.98693,2.1012,-1.0131,-0.99679,2.0125,-0.80539,-0.36847,2.3188,-0.77809,-0.73389,2.2091,-0.67643,-0.96722,2.3222,-0.63031,-1.0446,2.3216,
-0.86576,-0.2703,2.2828,-0.87405,-0.22868,2.3487,-0.89279,0.097446,2.4248,-0.89201,0.27677,2.4709,-1.0216,-0.041437,2.3487,-1.123,-0.22832,2.2978,-1.1903,-0.28583,2.084,-1.2089,-0.29795,2.018,-0.72853,-0.033165,2.3822,-0.69016,-0.29196,2.275,-0.67702,-0.47507,2.1728,-0.68219,-0.554,2.1355,-0.91955,-0.33541,2.2391,-0.98033,-0.72241,2.1389,-0.92023,-0.98281,2.102,-0.90048,-1.0104,2.0186,-0.8046,-0.32173,2.2499,-0.88773,-0.71272,2.0973,-0.93748,-0.94668,1.9883,-0.93647,-0.94588,1.9021,
-0.86504,-0.24526,2.217,-0.87676,-0.20292,2.2806,-0.90684,0.11812,2.3502,-0.90055,0.29606,2.3936,-1.0476,-0.013046,2.2693,-1.1479,-0.18528,2.2079,-1.2689,-0.39314,2.1514,-1.3033,-0.45229,2.139,-0.74573,-0.005387,2.3053,-0.69899,-0.27047,2.2362,-0.68256,-0.45773,2.1479,-0.6833,-0.54385,2.1178,-0.92124,-0.3088,2.1767,-0.99562,-0.72099,2.0909,-1.04,-0.96707,2.0219,-1.0393,-0.97781,1.9361,-0.79435,-0.30942,2.2054,-0.82845,-0.58422,1.9647,-0.82213,-0.86918,1.8194,-0.81306,-0.87589,1.73,
-0.85971,-0.23495,2.0979,-0.87403,-0.19159,2.1616,-0.90976,0.13306,2.2283,-0.90249,0.30929,2.2741,-1.0447,-0.010042,2.1394,-1.1203,-0.19217,2.0732,-1.0342,-0.010917,2.0433,-1.0055,0.049501,2.0376,-0.75696,0.010792,2.1875,-0.71879,-0.2359,2.1328,-0.70207,-0.42094,2.0421,-0.71029,-0.50511,2.0067,-0.91011,-0.29686,2.0579,-1.0135,-0.59477,1.9931,-1.1247,-0.91542,1.912,-1.1335,-0.9399,1.8238,-0.79215,-0.2964,2.0872,-0.85482,-0.63048,1.8498,-0.89489,-0.84409,1.6808,-0.89013,-0.84196,1.5908,
-0.83284,-0.21186,1.9847,-0.85461,-0.1698,2.0476,-0.89621,0.15615,2.1236,-0.88657,0.33094,2.1707,-0.99568,0.049752,2.0205,-0.96919,-0.16978,1.8872,-0.88411,0.0086346,1.8388,-0.85575,0.068105,1.827,-0.74176,0.020262,2.0745,-0.70916,-0.20836,1.9966,-0.70547,-0.39167,1.9017,-0.71156,-0.47238,1.8592,-0.8815,-0.26373,1.9441,-0.97843,-0.55588,1.8812,-1.0853,-0.87795,1.8007,-1.0876,-0.91141,1.712,-0.76781,-0.26916,1.9791,-0.84189,-0.53357,1.7847,-0.91767,-0.80406,1.5737,-0.9071,-0.80068,1.4841,
-0.80101,-0.17247,1.8748,-0.82679,-0.13369,1.9399,-0.87628,0.1924,2.0346,-0.86625,0.36605,2.0705,-0.93707,0.085027,1.9092,-0.9068,-0.14979,1.7742,-0.8223,0.027405,1.726,-0.79413,0.086469,1.7143,-0.72247,0.061404,1.9678,-0.67693,-0.16492,1.872,-0.67546,-0.33534,1.7555,-0.66878,-0.41691,1.7157,-0.8421,-0.21315,1.8508,-0.91917,-0.50765,1.7788,-1.0043,-0.83304,1.6883,-0.99876,-0.86592,1.5995,-0.74266,-0.22109,1.8555,-0.8166,-0.49823,1.7078,-0.89653,-0.79781,1.5368,-0.88484,-0.80323,1.446,
-0.78653,-0.14506,1.7942,-0.811,-0.10714,1.8586,-0.84716,0.21365,1.9553,-0.84857,0.38585,1.9798,-0.90695,0.12926,1.8369,-0.86878,-0.11657,1.7096,-0.66965,-0.20012,1.6722,-0.66698,-0.26324,1.6503,-0.71828,0.080082,1.8783,-0.64983,-0.143,1.7342,-0.65276,-0.30487,1.5722,-0.66325,-0.36366,1.513,-0.82507,-0.16838,1.7562,-0.9326,-0.51441,1.7211,-1.0207,-0.79798,1.6777,-1.0188,-0.83841,1.5972,-0.73438,-0.2057,1.79,-0.79837,-0.48727,1.6683,-0.86931,-0.79944,1.5225,-0.85659,-0.81705,1.4304,
-0.76809,-0.13574,1.7228,-0.79534,-0.093604,1.7866,-0.82668,0.23411,1.8835,-0.82531,0.40669,1.909,-0.86105,0.11936,1.7507,-0.82967,-0.13137,1.6366,-0.6467,-0.17122,1.5471,-0.63904,-0.22955,1.4793,-0.70908,0.093292,1.8033,-0.62377,-0.10516,1.6791,-0.63622,-0.25144,1.4759,-0.64474,-0.2936,1.4159,-0.80115,-0.15456,1.6827,-0.91908,-0.49629,1.6552,-1.0156,-0.77589,1.618,-1.0126,-0.82131,1.5405,-0.72436,-0.19076,1.7342,-0.7821,-0.52719,1.6271,-0.83162,-0.81571,1.5212,-0.81026,-0.83279,1.4355,
-0.74347,-0.1152,1.665,-0.774,-0.074973,1.7229,-0.80137,0.2404,1.7978,-0.79899,0.41226,1.8121,-0.84233,0.19487,1.7017,-0.80162,-0.051207,1.5853,-0.64898,-0.21029,1.4244,-0.61451,-0.26743,1.3717,-0.6961,0.090494,1.7292,-0.60089,-0.09957,1.6307,-0.60721,-0.23118,1.4427,-0.62536,-0.2755,1.3622,-0.77208,-0.13298,1.6143,-0.88535,-0.4748,1.6178,-0.97764,-0.75329,1.6061,-0.97007,-0.81194,1.5392,-0.69966,-0.18733,1.6794,-0.74436,-0.51414,1.5958,-0.78633,-0.82096,1.5042,-0.75683,-0.84392,1.4232,
-0.66465,-0.17414,1.6162,-0.7125,-0.12305,1.6621,-0.77647,0.238,1.7231,-0.77321,0.4101,1.7348,-0.76561,0.10758,1.5955,-0.74534,-0.13126,1.471,-0.59209,-0.25673,1.4471,-0.58807,-0.32386,1.3898,-0.68954,0.086459,1.654,-0.59587,-0.1205,1.6178,-0.57895,-0.27266,1.4545,-0.58964,-0.32298,1.3843,-0.67888,-0.18193,1.6215,-0.88203,-0.46835,1.5304,-1.0476,-0.70178,1.4416,-1.0418,-0.73972,1.3613,-0.64217,-0.19838,1.605,-0.7719,-0.56868,1.514,-0.85391,-0.80279,1.4397,-0.82283,-0.83953,1.3648,
-0.64663,-0.11876,1.6271,-0.63635,-0.053527,1.6635,-0.75023,0.25556,1.6466,-0.74351,0.42564,1.661,-0.74659,0.24874,1.5695,-0.71791,0.010257,1.4373,-0.67837,-0.20567,1.3785,-0.65587,-0.25956,1.35,-0.68601,0.082214,1.5433,-0.69051,-0.14844,1.4182,-0.55991,-0.35129,1.4955,-0.55305,-0.38887,1.4429,-0.64616,-0.14156,1.6223,-0.82656,-0.42924,1.4922,-0.97328,-0.6632,1.3719,-1.0301,-0.68867,1.3089,-0.6255,-0.17147,1.625,-0.71914,-0.46505,1.4289,-0.79561,-0.70477,1.2543,-0.84722,-0.73074,1.1871,
-0.63506,-0.082046,1.5184,-0.6891,-0.032183,1.5355,-0.70496,0.27859,1.5828,-0.70681,0.44516,1.6012,-0.68897,0.22065,1.4775,-0.68323,-0.028708,1.3727,-0.68252,0.16489,1.3578,-0.68228,0.22942,1.357,-0.63738,0.16943,1.6695,-0.65591,-0.024047,1.4692,-0.58041,-0.24581,1.5738,-0.55829,-0.32351,1.5401,-0.63459,-0.10336,1.4678,-0.73539,-0.44922,1.4701,-0.81658,-0.72776,1.4573,-0.75654,-0.79127,1.4435,-0.62045,-0.14151,1.537,-0.69117,-0.51948,1.3935,-0.73435,-0.75025,1.2888,-0.66315,-0.78576,1.2531,
-0.60174,-0.083354,1.5038,-0.65064,-0.02279,1.5188,-0.64518,0.31179,1.5495,-0.65959,0.47123,1.539,-0.63933,0.18713,1.4102,-0.64833,-0.069551,1.3388,-0.64181,-0.32175,1.2591,-0.65479,-0.38373,1.2455,-0.5859,0.19874,1.6442,-0.60725,-0.0056189,1.4585,-0.58503,-0.23009,1.5773,-0.54841,-0.30852,1.5637,-0.60831,-0.13045,1.4473,-0.7078,-0.48344,1.455,-0.78455,-0.75576,1.446,-0.72022,-0.81453,1.4302,-0.5858,-0.15126,1.5439,-0.50749,-0.53939,1.4271,-0.46007,-0.77441,1.3392,-0.37987,-0.79035,1.3144,
-0.56224,-0.1131,1.4359,-0.61062,-0.038094,1.4587,-0.58835,0.35642,1.5153,-0.61287,0.52165,1.5602,-0.58739,0.21448,1.3809,-0.56821,0.064137,1.1878,-0.42093,-0.12969,1.083,-0.38649,-0.17996,1.0617,-0.52904,0.2433,1.61,-0.55893,0.027132,1.4434,-0.56895,-0.20314,1.5518,-0.54694,-0.26319,1.5429,-0.57738,-0.15245,1.3822,-0.6875,-0.54895,1.4112,-0.75353,-0.7867,1.4115,-0.68598,-0.83528,1.3951,-0.54716,-0.15969,1.4744,-0.54018,-0.50473,1.433,-0.53402,-0.80873,1.3829,-0.45607,-0.84305,1.3587,
-0.49543,-0.1579,1.4441,-0.54114,-0.093789,1.4657,-0.50886,0.25049,1.5188,-0.53451,0.41251,1.5858,-0.5072,0.17489,1.4163,-0.39899,-0.021808,1.2633,-0.26106,-0.16528,1.2023,-0.19982,-0.22529,1.1896,-0.44955,0.13736,1.6135,-0.47897,-0.077724,1.4484,-0.47297,-0.3209,1.5095,-0.45398,-0.38095,1.4977,-0.50711,-0.18598,1.3977,-0.6281,-0.48748,1.3531,-0.74786,-0.78592,1.2969,-0.69161,-0.8466,1.2666,-0.48187,-0.21246,1.4731,-0.45028,-0.51539,1.4763,-0.41565,-0.84756,1.4691,-0.33479,-0.88996,1.4508,
-0.42076,-0.16734,1.4818,-0.46537,-0.10337,1.5091,-0.43047,0.24434,1.5802,-0.44215,0.3995,1.6762,-0.4423,0.15952,1.4646,-0.35151,-0.055956,1.3486,-0.236,-0.20487,1.3106,-0.18816,-0.26765,1.3079,-0.37116,0.13122,1.6749,-0.36259,-0.0094731,1.4352,-0.31888,-0.14127,1.5527,-0.30001,-0.20093,1.5411,-0.43516,-0.18846,1.441,-0.40409,-0.47016,1.3193,-0.36997,-0.7795,1.1749,-0.29262,-0.81295,1.1353,-0.40335,-0.21994,1.5033,-0.36596,-0.51802,1.5356,-0.32492,-0.84534,1.5603,-0.24391,-0.887,1.5436,
-0.33635,-0.17447,1.558,-0.36882,-0.10341,1.6058,-0.3554,0.30777,1.6605,-0.37573,0.45998,1.7615,-0.37855,0.14951,1.5242,-0.34014,-0.076494,1.4026,-0.2384,-0.25858,1.3538,-0.2102,-0.31514,1.3554,-0.31551,0.19377,1.5903,-0.34152,-0.01886,1.4252,-0.41493,-0.26133,1.3738,-0.39619,-0.32058,1.3622,-0.35055,-0.20125,1.536,-0.27265,-0.52291,1.382,-0.21058,-0.77923,1.2448,-0.15622,-0.79088,1.1772,-0.31855,-0.19544,1.5714,-0.42772,-0.57037,1.5193,-0.49846,-0.8133,1.4692,-0.46146,-0.85328,1.4007,
-0.27259,-0.22496,1.5659,-0.27577,-0.16731,1.6258,-0.2816,0.19886,1.6795,-0.30499,0.39867,1.7845,-0.32163,0.14982,1.5683,-0.3134,-0.086384,1.4464,-0.2191,-0.32404,1.4323,-0.26893,-0.35537,1.324,-0.26584,0.088881,1.5523,-0.28924,-0.10124,1.4134,-0.37982,-0.26595,1.4206,-0.33476,-0.31475,1.3673,-0.28586,-0.23888,1.5501,-0.16119,-0.5413,1.4717,-0.044151,-0.82524,1.3855,-0.025566,-0.84063,1.3014,-0.26093,-0.24755,1.5716,-0.30274,-0.59218,1.559,-0.33886,-0.88981,1.5345,-0.34285,-0.92427,1.4542,
-0.22605,-0.21455,1.5886,-0.21125,-0.16252,1.6471,-0.22607,0.18048,1.7096,-0.23094,0.38767,1.8271,-0.2436,0.13867,1.6103,-0.24309,-0.070937,1.4559,-0.16579,-0.25221,1.5048,-0.14002,-0.31263,1.5252,-0.2103,0.19342,1.6167,-0.23146,-0.028232,1.4672,-0.24919,-0.19779,1.3736,-0.24209,-0.25723,1.3544,-0.23413,-0.22894,1.5788,-0.11543,-0.56547,1.5126,-0.021453,-0.8319,1.4457,-0.030002,-0.85877,1.3628,-0.21794,-0.23168,1.5879,-0.27958,-0.59712,1.5598,-0.32539,-0.86868,1.5237,-0.36054,-0.89477,1.448,
-0.12061,-0.26611,1.6464,-0.16582,-0.18935,1.6609,-0.11678,0.1859,1.7653,-0.15372,0.36892,1.8695,-0.12631,0.054883,1.613,-0.12903,-0.10496,1.4896,-0.10729,-0.28545,1.4289,-0.10004,-0.34562,1.4128,-0.12742,0.12893,1.6644,-0.1336,-0.078903,1.5018,-0.1223,-0.25472,1.4235,-0.11694,-0.33694,1.4037,-0.11837,-0.28664,1.6489,-0.022662,-0.5924,1.581,0.071682,-0.8938,1.5019,0.15412,-0.92238,1.5013,-0.11956,-0.27579,1.6344,-0.17662,-0.60876,1.509,-0.223,-0.87935,1.3929,-0.15004,-0.92605,1.3824,
-0.076469,-0.22409,1.6981,-0.041381,-0.16684,1.7419,-0.055264,0.18029,1.793,-0.084432,0.36461,1.8999,-0.21721,0.040886,1.848,-0.059763,-0.06617,1.6557,0.044031,-0.27589,1.5447,0.07863,-0.3458,1.5119,-0.050678,0.11813,1.6964,0.0082388,-0.08741,1.5685,-0.071499,-0.32841,1.5619,-0.079962,-0.40761,1.5456,-0.11363,-0.26716,1.6862,-0.085912,-0.60417,1.6938,-0.060815,-0.90934,1.6875,-0.11548,-0.95198,1.6348,-0.044227,-0.26198,1.6852,-0.031614,-0.6369,1.6719,-0.022525,-0.90709,1.647,-0.079186,-0.94333,1.5917,
