0.0012565,0.002593,0.0001359,0.001734,0.0018196,0.0003984,-0.00036478,7.36E-05,-0.00029087,0.0028853,-0.0023828,-0.0014131,-0.00047791,0.00060862,4.84E-05,-1.55E-06,0.00068851,0.0004127,-0.00024772,-0.00060317,-0.00086045,-8.96E-05,-0.00015331,-0.0009613,0.00059882,-0.00087193,-0.0040751,0.0014955,-0.0092837,-0.0045035,0.0017333,-0.01056,-0.0053067,0.00027134,-0.00037324,-0.00037527,0.0011543,0.0023616,0.00081873,-0.0001756,-0.0011796,-1.10E-05,8.08E-05,-0.00086087,-0.00018501,-0.0014477,-0.00071675,0.00042939,0.0016931,0.0016656,-0.0003252,3.13E-05,-0.00067088,-6.60E-05,0.00093341,0.00041687,-0.0022738,0.0016526,0.00089765,5.41E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0036367,0.0073443,-0.0083485,0.0025947,0.0091684,-0.012422,0.02324,-0.0057999,-0.039455,0.027815,-0.0048889,-0.039363,0.011077,0.00061473,-0.027945,-0.0051457,0.0047025,-0.0036845,-0.013361,0.0027714,-0.0025325,-0.012754,0.0082906,0.0012956,0.029086,0.0048642,0.002007,0.006671,0.023546,0.013403,0.008026,0.023644,0.013636,0.0078467,-0.0038659,0.0061471,0.00088558,0.0047693,-0.00525,0.0035158,0.0018065,-0.0069978,0.0011311,-0.0032287,-0.0029507,-0.0020655,-0.0042289,0.00037646,0.0038678,0.0070526,-0.0092669,0.0086066,0.0049397,-0.01252,0.0042625,-0.00059414,-0.0051558,0.0034046,-0.0023178,-0.0026274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041107,-0.19335,-0.032699,0.075618,-0.19447,-0.098155,0.11624,-0.26996,-0.1912,0.11923,-0.2527,-0.2131,0.078011,-0.24895,-0.14225,0.06665,-0.23239,-0.096239,0.056993,-0.22487,-0.11235,0.054063,-0.22089,-0.12336,0.10467,-0.24108,-0.15649,0.071295,-0.24907,-0.11463,0.064412,-0.25568,-0.081547,0.059458,-0.18659,-0.052088,0.021269,-0.19831,-0.0032668,0.091761,-0.097237,-0.15673,0.075832,-0.042254,-0.067281,-0.0039424,0.0043566,-0.055027,0.035914,-0.19846,-0.0092068,0.11424,-0.086968,-0.15406,0.019272,-0.0041906,-0.045066,0.01062,-0.0066866,-0.020644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0074003,-0.014797,-0.029581,-0.0041265,-0.013562,-0.037619,-0.0024095,0.0013832,-0.036193,-0.0066314,-0.012896,-0.01347,0.015216,-0.0095973,-0.040354,0.023036,-0.03178,-0.085588,0.0040416,-0.029136,-0.094376,0.0044996,-0.035236,-0.12245,-0.0036766,0.0037985,-0.036408,0.021577,-0.016393,-0.047803,0.062533,-8.68E-05,-0.070718,0.081951,-0.031861,-0.095677,-0.0015293,-0.011822,-0.032251,-0.014658,-0.0089059,-0.022846,-0.031614,-0.0026113,-0.028033,0.073955,0.059354,-0.056786,-0.0134,-0.0072587,-0.028122,-0.0020841,0.0025649,0.0012798,0.0013858,-0.00013459,-0.0088584,0.0020763,0.0047536,-0.014979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01105,0.38194,-0.046744,0.017269,0.37968,-0.039177,0.045988,0.37467,0.0092864,0.0023311,0.3673,0.0081074,0.0040071,0.41389,0.0081079,-0.02937,0.74198,-0.1242,0.083536,1.11,-0.12858,0.12537,1.2291,-0.097856,-0.0023022,0.46138,0.048959,0.16005,0.74868,0.08113,0.16277,1.1396,0.060576,0.12488,1.2466,0.076796,0.0053446,0.38289,-0.057478,-0.083095,0.26928,0.08882,-0.10733,0.12619,0.019972,-0.11224,0.0071646,0.014314,0.0053705,0.37846,-0.05216,-0.076128,0.26811,0.11366,0.017729,0.17157,0.00044084,0.011873,0.1933,-0.037731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.03374,0.038574,-0.040711,-0.047804,0.03617,-0.034198,-0.12292,0.026702,-0.027137,-0.023376,-0.021311,-0.0015788,-0.12136,0.14412,0.1339,-0.017753,-0.19877,0.14476,-0.15559,-0.51872,-0.01591,-0.20581,-0.63625,-0.02926,-0.028542,-0.10186,-0.00047374,-0.14608,-0.27666,0.062021,-0.031576,-0.56854,0.093706,0.051636,-0.62192,0.098808,-0.033523,0.017991,-0.039492,0.040444,-0.0032574,-0.10725,0.084968,0.0017037,-0.14953,0.048007,0.039133,-0.19535,-0.0047401,-0.01278,-0.043063,0.020081,-0.032611,-0.088696,-0.013741,-0.039421,-0.069106,-0.048148,-0.035654,-0.084144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024492,-0.5976,0.058493,0.045727,-0.58678,0.028006,0.13188,-0.56044,-0.092708,0.15231,-0.5887,-0.14817,0.18766,-0.7517,-0.25278,0.09622,-0.68119,-0.098994,0.21637,-0.70426,0.099757,0.2588,-0.66156,0.10433,0.060993,-0.59818,-0.14126,-0.031171,-0.6262,-0.13886,-0.22165,-0.73079,-0.020903,-0.28529,-0.80345,-0.0078394,0.032825,-0.56269,0.078051,0.02738,-0.31084,-0.15963,-0.048888,-0.15925,-0.070419,-0.0044761,-0.05052,0.033291,-0.0078156,-0.52875,0.063842,0.0068617,-0.32369,-0.029472,-0.020071,-0.13572,0.0074859,0.014842,-0.15662,0.08085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.016563,0.032133,0.0082853,-0.0082632,0.020116,0.0037785,0.050133,-0.0094165,-0.015251,0.071953,-0.064035,-0.01536,0.062195,-0.0059822,0.0021532,-0.0283,-0.014347,0.036037,-0.13886,-0.044813,0.05863,-0.19152,-0.084238,0.048804,0.077429,0.0012902,0.01941,-0.089353,0.011573,-0.078278,-0.12728,-0.046473,-0.14456,-0.13456,-0.042643,-0.13389,-0.020396,0.045505,0.022613,0.040983,0.0083485,0.054232,0.072877,-0.015672,0.01885,0.051652,-0.1462,-0.063159,-0.036505,0.028638,0.0068409,0.00075799,0.0016823,0.040475,0.0017886,-0.0063637,0.0054443,0.0043166,-0.0044279,-0.002305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.20833,0.25119,-0.0042214,0.21053,0.24628,0.018213,0.22607,0.2166,0.12652,0.094882,0.39739,0.12432,0.21433,0.363,0.1018,0.52436,0.66386,-0.14796,0.67431,1.0284,-0.08114,0.72882,1.1444,-0.040714,0.17238,0.40172,0.12298,0.40288,0.49527,0.19057,0.56635,0.99711,0.16483,0.56661,1.1323,0.1058,0.21924,0.26311,-0.015988,0.02112,0.11422,0.08489,0.0075599,0.12005,0.035714,0.02341,0.17098,0.13919,0.19917,0.24341,-0.02617,0.054394,0.073664,0.005904,0.0080038,0.016974,-0.0089972,0.01034,0.00605,-0.0038786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2353,0.37933,-0.018606,0.23034,0.38283,-0.0064447,0.16251,0.39149,0.035015,0.23143,0.3578,-0.013732,0.064054,0.36082,0.073324,0.061764,0.23349,0.058804,0.057682,0.2298,-0.035133,0.051045,0.23565,-0.036539,0.12914,0.38556,-0.039364,0.16637,0.46277,0.045773,0.14459,0.40657,0.12983,0.18353,0.40863,0.17543,0.20414,0.33296,-0.038336,0.27317,0.34622,0.024128,0.080176,0.40868,0.095249,0.056458,0.37701,-0.027822,0.27361,0.37417,-0.0055714,0.21354,0.54218,-0.15403,0.32026,0.52267,-0.19342,0.3345,0.63031,-0.16703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
