0.83025,0.048493,0.052493,0.85067,0.058884,0.022161,0.87834,0.066361,0.024391
-0.7148,-0.076613,-0.030562,-0.74556,-0.087437,0.013817,-0.81109,-0.061358,0.028725
-0.70622,-0.071245,-0.03845,-0.73389,-0.080726,0.0042955,-0.78346,-0.050738,0.011227
-0.77014,-0.073781,-0.03893,-0.81648,-0.071794,-0.026827,-0.83952,-0.063605,-0.031351
-0.66635,0.35308,-0.096378,-0.69467,0.33904,-0.15847,-0.80397,0.16372,-0.3107
-0.48244,-0.039114,0.30379,-0.50275,-0.0030018,0.27143,-0.64681,-0.036474,0.11819
-1.3338,0.1135,-1.7166,-1.3573,0.13926,-1.7353,-1.2629,0.18712,-1.8522
-1.1987,0.26564,-2.1435,-1.2763,0.27268,-2.1563,-1.3805,0.26669,-2.2707
-1.2912,0.11221,-1.7763,-1.3612,0.15308,-1.7872,-1.3723,0.21636,-1.8843
0.74124,0.3776,-2.2913,0.73997,0.37946,-2.2709,0.73441,0.43548,-2.2896
0.82171,0.35754,-2.1576,0.84317,0.30461,-2.1558,0.82766,0.20254,-1.9634
1.1561,0.0081422,-1.5306,1.1841,-0.0032986,-1.5001,1.2249,-0.027846,-1.4768
-0.73587,-0.083716,0.4936,-0.7303,-0.096371,0.49821,-0.70671,-0.11421,0.60785
-1.2091,0.3683,-1.5777,-1.276,0.37307,-1.5749,-1.3453,0.34947,-1.6086
1.1798,0.052895,-2.1147,1.2686,0.024746,-2.1096,1.4153,-0.02455,-2.068
0.90085,-0.057383,-1.5156,0.95132,-0.080401,-1.5239,0.95498,-0.17514,-1.5282
0.69563,-0.1863,-0.91072,0.75178,-0.21051,-0.92251,0.78189,-0.3121,-0.93182
0.54185,-0.29784,-0.33331,0.58147,-0.32215,-0.35222,0.58696,-0.43343,-0.36201
0.40299,-0.34547,0.20359,0.45244,-0.38209,0.18846,0.46889,-0.53555,0.17761
-0.60588,-0.27532,0.65145,-0.58307,-0.26402,0.63147,-0.60266,-0.22803,0.63195
-1.1125,-0.053013,0.17877,-1.1055,-0.063479,0.11333,-1.213,-0.31764,-0.033456
1.0038,-0.42503,1.4134,0.98335,-0.46137,1.4403,0.91697,-0.55034,1.4172
1.3221,-0.52216,1.4422,1.3306,-0.52375,1.4666,1.3809,-0.50912,1.3812
1.3786,-0.57831,1.8232,1.3794,-0.58971,1.8412,1.4179,-0.64458,1.7527
1.1587,0.20465,-1.1696,1.1782,0.21872,-1.1397,1.0354,0.30316,-1.1383
-1.5409,0.050156,0.61031,-1.5176,0.053385,0.64785,-1.5185,0.12414,0.56922
-0.63499,-0.23521,1.1406,-0.63831,-0.20735,1.1782,-0.67356,-0.034597,1.1489
-0.45138,-0.52771,0.57349,-0.43227,-0.50718,0.53242,-0.37087,-0.48574,0.41825
-0.37893,-0.26566,0.55305,-0.38122,-0.2858,0.53106,-0.45481,-0.44201,0.45318
0.65449,0.16012,-1.4095,0.66093,0.16659,-1.4016,0.6568,0.20547,-1.3536
-0.92269,-0.0011529,-0.56484,-0.92308,-0.0017874,-0.53004,-1.0446,0.03593,-0.59155
