0.1544,-0.026384,0.20549,0.12822,-0.039565,0.21768,0.12337,-0.073511,0.24104,0.1649,-0.066812,0.20547,0.078913,-0.043175,0.22197,-0.14329,-0.1534,0.37605,-0.25509,-0.17799,0.23005,-0.40463,-0.056621,0.066123,0.21819,-0.088973,0.3094,0.18188,-0.12541,0.29272,0.030725,-0.13526,0.24183,-0.026589,-0.12829,0.17872,0.12989,-0.026155,0.16289,0.11927,-0.0096134,0.30456,0.2114,-0.067168,0.30019,0.2615,-0.072677,0.27053,0.18556,-0.043893,0.23268,0.094457,0.03112,0.26435,0.17266,-0.050997,0.27009,0.23292,-0.046874,0.25932
-0.10964,-0.10703,0.21151,-0.1429,-0.1087,0.20457,-0.10057,-0.12017,0.24315,-0.070969,-0.11706,0.22227,0.013154,-0.050273,0.10533,-0.045903,-0.029765,-0.039487,-0.18985,-0.022878,0.065615,-0.20238,-0.030591,0.18667,-0.12017,-0.15357,0.2643,-0.092527,-0.1246,0.48359,-0.14794,0.27173,0.56272,-0.16079,0.4221,0.60365,-0.075728,-0.072438,0.1487,-0.12471,-0.025489,0.1725,-0.0611,-0.0766,0.14858,-0.0012412,-0.091037,0.19479,-0.13937,-0.13385,0.26522,-0.26708,-0.15254,0.1391,-0.22101,-0.059793,0.16663,-0.15944,-0.030859,0.20052
-0.046099,-0.020471,0.015687,-0.041396,-0.023638,0.028643,-0.07921,0.0059337,0.075213,-0.12866,0.0026294,0.095273,-0.01238,0.098194,0.1006,0.044659,0.074704,0.073994,0.086019,0.054534,0.013002,0.087201,0.045241,0.027199,-0.087847,0.14082,-0.0033169,-0.26021,0.15936,-0.28686,-0.3197,-0.24336,-0.44677,-0.34422,-0.35611,-0.48047,-0.029191,-0.0062414,0.084329,-0.042211,-0.036871,0.014624,-0.25035,-0.043377,0.11678,-0.29859,-0.094047,0.1514,-0.064516,0.039485,-0.030537,-0.12,0.030008,-0.0051589,-0.080551,-0.012541,0.045066,-0.081665,-0.014377,0.046701
-0.14185,-0.044088,0.00084877,-0.14062,-0.024146,-0.00059819,-0.12402,0.042311,-0.0084,-0.14015,0.039277,-0.084405,-0.1116,-0.12035,-0.081192,-0.096597,-0.098542,-0.060773,-0.090574,-0.063486,-0.038362,-0.090578,-0.063492,-0.038366,-0.18239,-0.042999,-0.077285,-0.016633,-0.059784,-0.014311,0.002591,-0.041551,0.10352,0.089891,-0.06364,0.10341,-0.13787,-0.027836,0.018598,-0.19995,-0.0054111,-0.0028589,-0.20914,0.10993,-0.11196,-0.17709,0.10437,-0.051593,-0.14614,-0.032011,0.0021572,-0.098445,-0.030354,-0.037613,-0.047087,0.0046589,-0.010737,-0.044574,0.013461,-0.010428
-0.1825,0.08284,-0.095954,-0.11293,0.071182,-0.10568,-0.09807,0.044391,-0.10256,-0.079408,0.05353,-0.084396,-0.084213,0.045957,-0.047278,-0.20654,0.062064,0.079195,-0.34518,0.013218,0.25104,-0.37046,-0.00040054,0.24498,-0.10306,0.023525,-0.097129,-0.14539,0.035525,-0.12015,-0.10754,0.029989,-0.14752,-0.17355,0.02296,-0.16855,-0.18599,0.074013,-0.07682,-0.079028,0.06843,-0.082646,0.017934,-0.082962,0.039219,-0.087825,-0.028727,-0.065252,-0.18706,0.049458,-0.12991,-0.0031072,-0.040303,0.10866,-0.0752,-0.11001,0.030343,-0.14258,-0.19072,0.051304
-0.051926,0.022841,-0.069659,-0.090647,0.021749,-0.055322,-0.09318,0.017449,-0.06984,-0.055014,0.018993,-0.069721,-0.09337,0.017895,-0.069221,0.028953,0.001789,-0.19565,0.045422,0.032579,-0.10215,0.0022177,-0.021435,-0.064958,-0.059314,0.014185,-0.05571,-0.066209,0.021349,-0.048654,-0.1464,0.080686,-0.13727,-0.19442,0.10758,-0.16189,-0.052358,-0.029657,-0.072342,-0.18229,-0.080295,0.0037529,-0.11247,-0.050691,0.074034,-0.037312,-0.083823,0.060052,-0.058751,0.026974,-0.096885,-0.25365,0.17855,-0.25903,-0.25174,0.17506,-0.24808,-0.26056,0.15751,-0.2121
-0.053327,0.01151,-0.069051,-0.045269,0.0017468,-0.074229,-0.061499,-0.066332,-0.10888,-0.096712,-0.018417,-0.065032,-0.20195,-0.032238,-0.04287,-0.20195,-0.032238,-0.042962,-0.20146,-0.031616,-0.043485,-0.20195,-0.032238,-0.043008,-0.05431,0.021998,-0.062437,-0.04654,0.082765,-0.091383,-0.061884,0.11952,-0.058021,-0.10144,0.17044,-0.14892,-0.072899,0.022989,-0.09884,-0.075311,0.04243,-0.10935,-0.1804,0.12012,-0.25323,-0.21701,0.17565,-0.27109,-0.021999,0.026943,-0.020893,0.15806,-0.073943,0.0287,0.017473,-0.043524,-0.010617,0.0058102,0.010562,-0.09743
-0.044917,0.018927,-0.075248,-0.048945,0.018317,-0.077809,-0.062655,0.012177,-0.088842,-0.062453,0.0099113,-0.09901,-0.069328,0.0032357,-0.071564,-0.069328,0.0032357,-0.071678,0.091565,-0.07364,-0.28949,0.16623,-0.080878,-0.38434,-0.039074,0.0065567,-0.075683,-0.077266,-0.029404,-0.078271,-0.069149,0.013772,-0.13758,-0.032085,0.012437,-0.080935,-0.048683,0.016483,-0.078455,-0.058325,0.0474,-0.1294,-0.018801,0.041694,-0.10391,-0.013251,0.032682,-0.10531,-0.042941,0.0066487,-0.080665,-0.038661,0.010444,-0.052651,-0.0078957,0.0076826,-0.018842,-0.016947,-0.017696,0.064659
-0.08153,0.020727,-0.11278,-0.085081,0.027976,-0.10339,-0.053265,0.08677,-0.042803,-0.05511,0.044785,-0.073779,-0.043446,0.032923,-0.10601,-0.071835,0.039321,-0.11667,-0.07181,0.038924,-0.1169,-0.041908,0.078683,-0.049667,-0.066557,0.010691,-0.069203,-0.025216,-0.0064515,-0.07224,0.010868,-0.058204,-0.044348,0.029138,-0.094692,-0.016609,-0.084806,0.033516,-0.11493,-0.040989,0.016486,-0.080477,-0.039868,-0.060286,-0.063578,-0.026635,-0.072025,-0.064163,-0.084967,0.023506,-0.11204,-0.067636,0.035351,-0.11101,-0.037821,0.017097,-0.045607,0.012281,0.0056746,-0.071033
-0.041874,0.058855,-0.094364,-0.047893,0.052327,-0.095004,-0.07033,0.029379,-0.11388,-0.061211,0.024871,-0.10326,-0.12751,0.038748,-0.082722,-0.19547,0.040205,0.007705,-0.28012,0.13174,0.00058174,-0.30567,0.16019,-0.0029645,-0.065415,0.031388,-0.078101,-0.030315,-0.00058013,-0.0066173,0.043884,-0.03636,-0.0046821,0.088224,-0.080854,0.030864,-0.049721,0.042206,-0.11943,-0.046083,0.0070266,-0.07929,-0.01211,0.074901,-0.0429,0.032052,0.043098,0.0056825,-0.024491,0.04236,-0.085165,-0.063545,0.062149,-0.21381,-0.086614,0.078012,-0.19821,-0.092466,0.07656,-0.18266
