0.031925,-0.25339,2.4786,0.033377,-0.20148,2.5344,0.033073,0.12586,2.5604,0.028215,0.31576,2.5541,-0.1146,0.015216,2.5426,-0.15407,-0.23589,2.5319,-0.15435,-0.44737,2.4489,-0.14308,-0.52895,2.4148,0.19179,0.050628,2.5434,0.41624,0.11526,2.5239,0.47042,0.34555,2.4746,0.47643,0.4344,2.4787,-0.037264,-0.32891,2.4657,0.015608,-0.66907,2.469,0.034887,-0.92165,2.5125,0.076899,-0.98603,2.5198,0.10095,-0.313,2.458,0.092189,-0.65645,2.4622,0.12756,-0.9362,2.5044,0.12716,-0.96489,2.4274
0.034711,-0.24557,2.4615,0.034277,-0.19466,2.5169,0.024809,0.12626,2.5409,0.02709,0.3186,2.532,-0.1149,0.017582,2.5287,-0.15554,-0.23181,2.5137,-0.15511,-0.44611,2.4312,-0.14311,-0.53788,2.3986,0.19204,0.052648,2.5291,0.41321,0.11351,2.5063,0.46975,0.34635,2.4564,0.47496,0.44533,2.459,-0.032824,-0.31497,2.4511,-0.016491,-0.61277,2.4453,-0.018557,-0.84396,2.5071,0.038249,-0.93449,2.5087,0.1058,-0.3119,2.4369,0.10903,-0.64699,2.4419,0.12284,-0.92119,2.4935,0.12233,-0.95369,2.4065
0.033571,-0.24216,2.4589,0.032538,-0.19253,2.514,0.021397,0.12447,2.5393,0.02697,0.31798,2.5261,-0.11583,0.01929,2.524,-0.15656,-0.23019,2.5093,-0.1557,-0.44678,2.4264,-0.14519,-0.53647,2.3968,0.19067,0.055007,2.5265,0.41139,0.1123,2.5021,0.46551,0.34768,2.4491,0.47171,0.44249,2.4504,-0.03368,-0.31046,2.4489,0.017658,-0.67013,2.4594,0.028083,-0.90708,2.506,0.070115,-0.96993,2.5195,0.10538,-0.30769,2.4342,0.10421,-0.64264,2.4436,0.12496,-0.91366,2.4948,0.12492,-0.94516,2.4102
0.03239,-0.24074,2.4629,0.031297,-0.19138,2.5176,0.021243,0.12362,2.5438,0.026645,0.31834,2.5269,-0.11677,0.019331,2.5276,-0.15735,-0.23004,2.5125,-0.15605,-0.44684,2.4278,-0.14503,-0.53523,2.3984,0.19274,0.058243,2.5328,0.41059,0.11208,2.5042,0.46573,0.34604,2.4508,0.47367,0.43804,2.451,-0.035171,-0.30984,2.4536,0.038425,-0.67304,2.4608,0.040552,-0.94225,2.5137,0.07389,-1.0114,2.5133,0.10404,-0.3075,2.4379,0.10977,-0.62636,2.4455,0.12879,-0.92647,2.5004,0.097254,-0.99469,2.5161
0.030706,-0.24409,2.475,0.032101,-0.19375,2.5288,0.028086,0.12078,2.5514,0.025339,0.31841,2.5368,-0.11685,0.018332,2.5394,-0.15558,-0.23516,2.528,-0.15632,-0.44778,2.4403,-0.14296,-0.5367,2.4134,0.19065,0.054685,2.5359,0.41092,0.11244,2.5073,0.46514,0.34523,2.4518,0.47177,0.43874,2.4559,-0.038506,-0.31265,2.4711,-0.025464,-0.61129,2.4676,0.044913,-0.91843,2.5111,0.043291,-0.95019,2.4262,0.10047,-0.31181,2.4488,0.088914,-0.64547,2.4593,0.11985,-0.92924,2.5079,0.11822,-0.96101,2.423
0.028319,-0.24571,2.4869,0.031791,-0.19472,2.5403,0.026348,0.12224,2.5615,0.022468,0.31906,2.5496,-0.1154,0.014,2.555,-0.15485,-0.24022,2.5424,-0.15535,-0.45286,2.4663,-0.14401,-0.54078,2.4374,0.18877,0.051773,2.5387,0.41126,0.11254,2.5079,0.46211,0.34575,2.4508,0.46496,0.43891,2.4486,-0.039546,-0.31649,2.4877,-0.021354,-0.65058,2.4869,0.039579,-0.91458,2.5192,0.034418,-0.94682,2.4338,0.096362,-0.31199,2.4557,0.11441,-0.63863,2.4621,0.12553,-0.90261,2.5082,0.12037,-0.93486,2.4228
0.023942,-0.24655,2.4964,0.028224,-0.19556,2.5503,0.025572,0.12262,2.5735,0.021746,0.31833,2.5595,-0.11294,0.014766,2.5626,-0.15421,-0.23912,2.5511,-0.15424,-0.45023,2.4814,-0.14452,-0.5355,2.4454,0.18821,0.050409,2.5427,0.41138,0.11315,2.5083,0.46126,0.34552,2.4512,0.4668,0.42896,2.4538,-0.043756,-0.31578,2.4988,-0.015859,-0.60612,2.479,0.040743,-0.91639,2.5185,0.034671,-0.94838,2.4337,0.091678,-0.31381,2.4615,0.10633,-0.66139,2.4709,0.12629,-0.93868,2.5133,0.12022,-0.97068,2.4284
0.029604,-0.24818,2.4971,0.033677,-0.1969,2.551,0.030106,0.12239,2.5744,0.022876,0.31771,2.5641,-0.11173,0.014698,2.5657,-0.15355,-0.23929,2.5534,-0.15374,-0.44467,2.483,-0.14419,-0.53205,2.45,0.18967,0.049928,2.5461,0.41179,0.11324,2.5093,0.46107,0.34624,2.4524,0.46737,0.42862,2.4522,-0.037547,-0.318,2.497,-0.018702,-0.67166,2.4881,0.029503,-0.92036,2.5232,0.02351,-0.95249,2.438,0.097032,-0.31479,2.4648,0.11188,-0.70689,2.4815,0.13259,-0.93501,2.5194,0.075467,-0.9874,2.5219
0.026066,-0.24856,2.4996,0.030934,-0.19711,2.5532,0.028341,0.12268,2.5762,0.022746,0.31756,2.5649,-0.11064,0.015152,2.5665,-0.1529,-0.23951,2.5545,-0.15213,-0.45433,2.4808,-0.1423,-0.5428,2.4475,0.18965,0.049836,2.5466,0.4157,0.11815,2.5096,0.46195,0.34512,2.4536,0.46842,0.43159,2.4545,-0.042184,-0.31687,2.5007,-0.012665,-0.62168,2.4815,0.028763,-0.92204,2.5184,0.073283,-0.98444,2.5251,0.092058,-0.31596,2.4672,0.096984,-0.69877,2.4756,0.12211,-0.92642,2.5147,0.089999,-0.99559,2.5249
0.029092,-0.24926,2.4987,0.033395,-0.19757,2.5527,0.030549,0.12331,2.5761,0.02382,0.31791,2.5647,-0.11059,0.015077,2.5673,-0.15223,-0.2395,2.5545,-0.1518,-0.45366,2.4807,-0.14155,-0.54233,2.4492,0.18978,0.049537,2.547,0.41578,0.1162,2.5114,0.46264,0.34461,2.4552,0.4682,0.43909,2.4571,-0.038734,-0.31848,2.498,0.025113,-0.6748,2.4832,0.02248,-0.90558,2.5137,0.083337,-0.95007,2.5308,0.096559,-0.31508,2.4668,0.11022,-0.68209,2.4727,0.13889,-0.94008,2.5131,0.13279,-0.97211,2.4282
