3,280,284
0,282,264
0,280,151
0,275,94
0,223,190
0,203,277
0,199,356
0,199,389
0,338,188
0,358,279
0,362,360
0,361,393
0,254,311
0,245,420
0,235,540
0,230,571
0,307,310
0,314,428
0,321,542
0,321,574
4,269,284
0,271,263
0,267,149
0,262,90
0,209,189
0,188,273
0,187,353
0,189,388
0,327,187
0,348,280
0,350,362
0,350,397
0,242,312
0,239,425
0,235,554
0,229,588
0,297,311
0,306,432
0,313,550
0,313,583
5,268,284
0,269,264
0,264,149
0,260,89
0,205,189
0,185,273
0,184,354
0,186,389
0,325,187
0,346,280
0,349,362
0,350,397
0,240,313
0,238,425
0,235,553
0,231,586
0,296,311
0,305,433
0,313,550
0,312,583
6,262,286
0,263,264
0,256,149
0,249,88
0,196,189
0,177,272
0,179,354
0,179,380
0,317,187
0,341,282
0,344,365
0,346,401
0,235,314
0,233,430
0,229,555
0,224,589
0,291,313
0,301,439
0,312,579
0,312,616
7,261,286
0,261,264
0,254,148
0,247,86
0,194,188
0,175,273
0,177,354
0,177,381
0,315,187
0,340,283
0,344,366
0,346,403
0,234,315
0,230,430
0,225,554
0,220,588
0,290,313
0,302,439
0,316,583
0,317,622
8,277,298
0,279,272
0,274,132
0,263,62
0,205,182
0,182,284
0,181,381
0,182,414
0,344,177
0,377,298
0,379,400
0,380,445
0,246,332
0,214,482
0,181,628
0,170,676
0,309,330
0,354,480
0,400,630
0,404,680
9,259,309
0,261,279
0,250,123
0,238,50
0,166,183
0,136,290
0,147,406
0,128,439
0,335,178
0,373,302
0,374,425
0,375,478
0,220,351
0,181,555
0,138,774
0,119,855
0,302,345
0,343,522
0,379,683
0,384,744
10,249,310
0,249,278
0,238,108
0,214,30
0,148,171
0,108,292
0,92,425
0,79,467
0,327,165
0,373,292
0,375,425
0,369,468
0,209,355
0,133,570
0,50,802
0,23,896
0,292,348
0,358,535
0,417,708
0,429,777
11,283,245
0,287,222
0,295,99
0,234,41
0,188,118
0,127,236
0,166,364
0,169,419
0,381,140
0,404,323
0,357,461
0,340,508
0,229,287
0,185,115
0,373,310
0,349,374
0,330,288
0,480,411
0,373,432
0,385,436
12,272,305
0,274,272
0,279,106
0,224,40
0,200,133
0,126,240
0,178,362
0,175,417
0,343,103
0,399,272
0,367,427
0,356,479
0,238,340
0,122,212
0,176,364
0,136,358
0,303,340
0,480,294
0,394,371
0,398,412
13,257,296
0,256,265
0,245,112
0,220,35
0,160,151
0,122,261
0,128,383
0,115,420
0,331,154
0,382,286
0,390,411
0,395,462
0,210,338
0,334,243
0,202,355
0,223,418
0,304,336
0,306,537
0,307,715
0,308,781
14,250,291
0,249,263
0,234,117
0,215,49
0,157,159
0,129,256
0,128,359
0,126,390
0,312,156
0,360,279
0,369,389
0,366,421
0,212,329
0,212,504
0,211,657
0,203,709
0,293,325
0,352,490
0,402,636
0,409,686
15,284,281
0,285,255
0,278,124
0,267,51
0,213,165
0,186,270
0,187,358
0,180,385
0,346,158
0,382,276
0,382,377
0,385,415
0,251,312
0,235,431
0,215,571
0,207,610
0,318,311
0,336,429
0,356,566
0,356,603
16,275,273
0,274,253
0,267,149
0,259,88
0,212,181
0,200,270
0,198,353
0,199,385
0,323,173
0,354,263
0,366,350
0,368,379
0,250,299
0,256,413
0,289,494
0,290,519
0,303,297
0,324,410
0,306,526
0,308,556
17,279,262
0,279,243
0,273,146
0,265,94
0,224,175
0,205,259
0,204,339
0,205,367
0,325,173
0,353,257
0,363,338
0,364,366
0,256,286
0,258,396
0,277,483
0,276,506
0,305,285
0,322,398
0,312,485
0,312,509
18,303,256
0,304,239
0,303,150
0,294,99
0,253,178
0,236,253
0,235,329
0,236,355
0,350,173
0,374,256
0,376,334
0,375,361
0,279,278
0,276,389
0,283,465
0,265,480
0,326,279
0,337,391
0,327,458
0,336,476
19,305,262
0,306,245
0,304,154
0,297,103
0,253,185
0,238,262
0,239,336
0,238,362
0,353,180
0,373,258
0,376,331
0,375,356
0,283,286
0,285,398
0,288,459
0,274,477
0,328,284
0,339,394
0,327,457
0,340,474
20,301,269
0,303,251
0,298,162
0,282,107
0,251,190
0,237,268
0,233,329
0,233,354
0,348,183
0,372,266
0,375,334
0,374,360
0,280,292
0,271,401
0,270,477
0,265,499
0,323,290
0,333,398
0,326,465
0,349,466
21,237,271
0,238,253
0,233,161
0,225,109
0,180,194
0,164,271
0,163,335
0,164,361
0,282,187
0,299,268
0,305,332
0,304,359
0,216,295
0,211,406
0,223,469
0,205,460
0,260,292
0,274,412
0,286,485
0,285,506
22,218,270
0,217,253
0,211,162
0,201,109
0,161,192
0,145,266
0,146,331
0,145,352
0,260,185
0,282,267
0,285,336
0,286,363
0,197,294
0,207,409
0,215,471
0,196,463
0,241,291
0,233,411
0,248,483
0,246,504
23,143,273
0,144,257
0,138,170
0,132,116
0,85,204
0,65,273
0,58,339
0,53,353
0,189,194
0,208,269
0,217,334
0,220,360
0,121,299
0,119,386
0,201,445
0,217,464
0,167,294
0,198,379
0,206,449
0,204,470
24,86,264
0,87,249
0,81,162
0,76,111
0,35,188
0,29,253
0,18,309
0,14,328
0,131,187
0,148,264
0,150,328
0,149,355
0,66,286
0,72,379
0,153,438
0,172,456
0,108,283
0,130,374
0,139,443
0,139,463
25,85,266
0,86,250
0,80,162
0,75,111
0,35,190
0,27,255
0,17,312
0,13,332
0,130,188
0,147,264
0,148,328
0,147,355
0,65,287
0,71,375
0,153,435
0,172,452
0,107,285
0,128,375
0,136,445
0,136,465
26,86,266
0,86,251
0,80,163
0,76,112
0,35,192
0,28,256
0,36,320
0,32,341
0,131,188
0,147,264
0,147,328
0,147,355
0,65,287
0,73,377
0,156,437
0,174,455
0,107,285
0,129,373
0,137,444
0,137,463
27,85,268
0,84,252
0,79,164
0,69,111
0,33,191
0,29,256
0,39,322
0,36,343
0,128,187
0,148,264
0,153,326
0,158,353
0,65,289
0,25,359
0,-21,437
0,-26,457
0,107,286
0,128,374
0,137,444
0,139,463
28,140,272
0,140,255
0,131,167
0,123,115
0,82,197
0,66,268
0,63,332
0,62,352
0,183,192
0,206,267
0,215,329
0,211,356
0,119,295
0,76,361
0,139,364
0,136,381
0,164,292
0,197,373
0,200,445
0,200,465
29,184,270
0,184,253
0,178,164
0,173,111
0,127,197
0,110,269
0,110,332
0,110,360
0,227,188
0,244,268
0,246,330
0,245,357
0,162,294
0,144,380
0,209,373
0,209,398
0,209,291
0,212,384
0,207,476
0,206,497
30,232,276
0,231,258
0,226,165
0,220,112
0,172,196
0,155,272
0,151,337
0,151,356
0,276,193
0,296,272
0,303,336
0,300,355
0,209,301
0,202,393
0,215,479
0,213,500
0,256,298
0,277,403
0,289,482
0,290,504
31,284,275
0,285,256
0,283,161
0,273,109
0,229,195
0,217,272
0,216,337
0,216,364
0,332,190
0,352,270
0,354,335
0,353,355
0,261,300
0,254,411
0,256,489
0,253,511
0,307,297
0,321,394
0,320,463
0,319,484
32,331,273
0,329,255
0,328,160
0,324,107
0,274,192
0,256,270
0,259,335
0,262,362
0,374,190
0,392,267
0,399,330
0,405,356
0,309,297
0,300,398
0,304,477
0,306,498
0,354,295
0,378,409
0,390,479
0,396,499
33,425,274
0,423,256
0,425,160
0,416,109
0,371,195
0,359,273
0,358,337
0,358,364
0,475,191
0,494,271
0,500,335
0,498,361
0,402,299
0,392,406
0,378,487
0,380,510
0,448,297
0,461,396
0,461,478
0,466,499
34,448,270
0,446,252
0,447,157
0,442,107
0,396,191
0,382,267
0,385,331
0,386,358
0,499,188
0,514,264
0,521,328
0,520,355
0,426,294
0,438,407
0,436,475
0,427,461
0,472,293
0,477,403
0,474,476
0,480,497
35,473,267
0,471,250
0,475,156
0,469,106
0,424,187
0,411,266
0,411,331
0,409,358
0,526,187
0,543,262
0,545,327
0,541,354
0,450,291
0,448,399
0,447,468
0,430,453
0,495,290
0,500,400
0,494,471
0,494,450
36,482,269
0,481,251
0,489,155
0,483,104
0,435,188
0,418,266
0,415,333
0,414,361
0,540,188
0,556,264
0,555,329
0,550,357
0,458,292
0,462,414
0,457,498
0,462,520
0,504,292
0,507,402
0,495,468
0,504,451
37,485,272
0,484,253
0,493,154
0,487,102
0,437,187
0,419,268
0,414,332
0,413,360
0,544,189
0,560,267
0,557,334
0,550,361
0,460,295
0,463,415
0,455,507
0,459,533
0,507,296
0,510,402
0,495,465
0,512,452
38,493,281
0,489,259
0,493,142
0,490,83
0,434,182
0,415,271
0,419,349
0,422,384
0,554,184
0,573,276
0,578,361
0,579,396
0,467,308
0,463,428
0,462,528
0,469,556
0,520,308
0,529,435
0,539,558
0,552,591
39,533,292
0,533,266
0,542,134
0,535,68
0,470,176
0,449,281
0,443,368
0,440,405
0,605,177
0,619,277
0,622,366
0,633,395
0,502,320
0,497,440
0,493,583
0,496,620
0,563,322
0,575,443
0,591,591
0,600,633
40,540,302
0,543,273
0,557,125
0,564,50
0,486,171
0,455,289
0,441,386
0,436,429
0,612,146
0,613,250
0,617,364
0,623,405
0,509,328
0,485,489
0,466,635
0,464,681
0,568,330
0,594,487
0,620,622
0,627,667
41,522,314
0,523,281
0,541,114
0,537,38
0,460,171
0,428,284
0,436,403
0,445,443
0,602,171
0,602,294
0,623,457
0,624,497
0,486,342
0,447,510
0,416,647
0,415,698
0,554,348
0,593,528
0,629,684
0,644,742
42,513,328
0,516,293
0,541,116
0,534,36
0,471,173
0,427,284
0,428,404
0,430,445
0,599,177
0,598,307
0,626,461
0,627,503
0,480,350
0,431,513
0,395,641
0,390,690
0,541,362
0,589,550
0,633,716
0,647,780
43,468,315
0,466,282
0,472,115
0,444,38
0,374,180
0,348,297
0,345,425
0,346,468
0,568,172
0,601,299
0,620,431
0,614,447
0,425,357
0,355,528
0,298,669
0,292,725
0,510,360
0,571,542
0,626,699
0,647,762
44,400,312
0,396,278
0,391,112
0,369,32
0,302,176
0,269,297
0,261,422
0,259,464
0,485,168
0,528,294
0,533,423
0,525,465
0,361,355
0,315,529
0,280,669
0,276,725
0,443,353
0,498,537
0,546,696
0,564,758
45,387,311
0,388,277
0,390,112
0,368,33
0,298,175
0,269,293
0,264,410
0,257,462
0,483,169
0,511,302
0,506,427
0,546,433
0,346,352
0,289,517
0,243,651
0,234,704
0,427,352
0,465,523
0,497,662
0,507,717
46,335,305
0,335,275
0,335,125
0,317,49
0,251,179
0,229,295
0,230,405
0,232,455
0,416,171
0,447,295
0,447,405
0,478,405
0,298,344
0,271,494
0,250,613
0,244,657
0,371,342
0,413,499
0,448,633
0,456,681
47,327,302
0,326,272
0,323,125
0,307,49
0,246,175
0,223,294
0,223,399
0,224,446
0,401,169
0,436,291
0,438,397
0,468,398
0,293,339
0,269,492
0,249,618
0,244,663
0,362,336
0,419,494
0,471,634
0,481,683
48,329,301
0,330,273
0,327,131
0,309,53
