-0.00039072,0.0033627,0.0013869,-0.00048082,0.0031796,0.00097752,-0.00068679,0.001074,-0.00066495,-0.00069377,0.0011077,-0.00041032,-3.18E-05,0.0025834,0.0019267,0.0002434,-0.0018339,0.00032544,0.0010602,-0.0032215,0.0013132,0.0013441,-0.011,-0.0039613,0.0018985,0.0010327,0.0011301,-1.58E-05,0.0021554,0.0020907,-0.00019956,0.002129,0.0011139,-0.00091618,-0.0059308,-0.0036058,-0.00041991,0.0015395,0.006886,0.0013609,0.0010471,-0.00037885,-0.0019163,0.0017523,0.00022411,-0.0030099,0.0012189,0.00029325,0.0014589,0.00014621,-0.0073607,-0.00050966,-1.55E-05,0.00080347,-0.0023259,-0.0024837,0.0013177,-0.0029424,-0.0030531,0.0014763,4
-0.00063311,0.0059089,-0.004262,-0.00099687,0.0072002,-0.005183,-0.0075843,0.004841,-0.014887,-0.0049985,0.0052092,-0.016079,-0.010321,-0.0048256,-0.0086136,-0.0024609,0.0048518,-0.0072558,-0.0010189,0.0015578,-0.00016952,-0.0064741,0.018322,0.010983,-0.0052838,0.0001975,-0.014038,-0.0016615,0.0027736,-0.0053976,0.0040079,0.0070438,-0.0095153,0.014406,0.0067146,-0.019049,-4.41E-06,-0.0006693,-0.0016484,-0.0022583,0.0035974,-0.0025382,0.011165,-0.0027038,0.0044451,0.013385,-0.0049275,0.0049901,0.0010716,0.009495,-0.0076842,0.0011193,-0.009956,0.0021434,-0.0091812,0.0038853,0.00023818,-0.013544,0.0074012,-0.0029006,4
-0.0077011,0.015105,-0.0065835,-0.0070806,0.010237,-0.0063727,-0.0089489,-0.00034967,0.0031562,-0.0049499,0.0025809,-0.0076184,-0.012567,0.010042,-0.004473,-0.010567,0.012498,-0.014351,-0.012209,0.020948,-0.01657,-0.014156,0.0025514,-0.032709,0.013198,0.013659,-0.0065672,0.16321,0.29611,-0.0032184,0.15004,0.69644,0.1764,0.10797,0.85571,0.29216,-0.012607,0.0087103,-0.0034876,0.00022408,-0.0062871,-0.012096,-0.0056471,0.006122,-0.0062139,-0.0089644,-0.00034773,-0.0039723,-0.0024946,0.015199,-0.018538,0.0025962,0.048874,-0.0052691,-0.010015,0.013636,-0.0059915,-0.016305,0.0085462,-0.0048852,4
0.0073667,-0.0019717,-0.0028448,0.007564,0.00036234,-0.0019321,0.002039,0.0047771,0.00010347,-0.0093812,-0.00017029,0.010189,-0.0011885,-0.00061032,0.0039089,-0.0024717,0.01684,0.011095,-0.00033656,0.00024593,0.0038581,-0.0011259,0.0030373,0.012963,-0.0017269,0.011991,-0.00048709,-0.013692,0.042971,-0.012549,-0.0091136,0.019793,-0.0095489,0.059341,0.0027596,-0.035623,0.0096532,-0.0043018,-0.0083356,-0.021094,-0.050356,0.0033672,0.022466,-0.0091176,-0.0062132,0.031139,0.0017289,-0.015025,0.0074214,-0.0014325,0.0021312,0.0049864,0.011252,0.0030432,-0.0081505,-0.004755,0.0012603,-0.015022,-0.0029269,0.0001781,4
-0.00047803,0.004439,-0.00056577,-0.00027679,0.0035185,-0.00071669,-0.0024527,0.0038131,0.00013638,-0.008974,0.0028868,0.00062108,-0.00023949,-0.00012729,-0.0022106,0.0039796,-0.0042211,-0.0119,0.0085478,0.0081172,-0.0074439,0.016563,0.0046761,-0.020117,-0.0022137,0.0055707,0.0012088,-0.001032,0.030991,-0.004997,0.11991,0.032006,-0.079473,0.17692,0.021037,-0.10399,-0.00087196,0.0042056,0.0058537,0.0089661,-0.00026017,0.0016987,-0.0065809,-0.0029826,-0.0042028,-0.011479,-0.0013372,-0.0070517,-0.0012608,0.0064601,-0.0050223,0.0098101,0.0057531,0.0018628,-0.001355,0.0042922,-0.0035307,-0.0041077,0.007709,-0.0057213,4
0.0047042,-0.0031846,-0.0047026,0.004729,-0.0025972,-0.004703,0.0033924,-0.0019087,-0.0074532,0.015214,-0.0014741,-0.014394,0.00050461,0.0040814,-0.0042973,-0.0021279,0.011494,0.0080798,0.003767,0.00033569,-8.73E-05,0.0042286,-0.0011656,0.0028052,0.0072447,0.0032265,-0.007283,0.015753,-0.0058528,-0.014659,0.0882,-0.042621,-0.052224,0.054572,-0.062252,-0.069072,0.0043666,-0.0047288,-0.0098472,-0.0057022,-0.00071537,-0.001754,0.0042853,-0.0046277,0.0040796,0.0068745,-0.0074633,0.0056241,0.0078702,-0.0059084,-0.0014915,-0.0097919,0.016451,-0.012206,0.0062283,-0.0078397,0.013774,0.0076604,-0.024097,0.023511,4
0.0027,-0.019942,-0.021638,0.00043258,-0.016617,-0.020071,0.0080867,-0.0012502,-0.013636,0.0097263,-0.00041249,-0.016872,0.015809,-0.0056109,-0.022593,0.013829,-0.018997,-0.036666,0.0093628,0.0023246,-0.020252,0.014005,0.012327,-0.017592,-0.0056997,-0.026636,-0.010671,-0.14996,-0.34654,-0.030201,-0.27077,-0.6645,-0.16547,-0.31812,-0.76373,-0.19047,0.002622,-0.0068892,-0.024824,0.013941,0.003925,-0.0072229,-0.0089692,-0.012935,0.010363,-0.0081198,-0.023669,0.018672,-0.0020634,-0.019854,-0.011405,-0.0018361,-0.035758,-0.00061727,-0.0069691,-0.023775,-0.0032868,-0.0017717,-0.02274,-0.0057049,4
-0.00019729,-0.0018389,-0.0031462,-0.0012064,-0.0012483,-0.0036569,-0.00055109,0.0016497,-0.0085356,-0.0010623,-0.0014878,-0.006964,-7.61E-05,0.0039991,-0.007189,-0.0035198,6.68E-05,-0.001693,-0.011615,-0.0065381,0.0050366,-0.023387,-0.016681,0.0012572,0.00040295,-0.002515,-0.0012875,0.0041945,0.0061963,0.02213,-0.023121,0.03946,0.057485,-0.0076444,0.037817,-0.023618,-0.0010645,-0.001296,-0.0060096,-0.012792,-0.0037085,-0.0024643,0.018874,0.0058899,0.0012014,0.03111,0.010409,0.00091243,0.00081736,-0.0054654,0.0001359,-0.00031231,-0.0067009,-0.0035119,-0.0042654,-0.0018014,0.0030394,-0.0031148,-0.0042446,0.0051177,4
0.0011852,-0.0012093,0.00093627,0.00033654,-0.0010335,0.00043011,0.0018067,-0.0018888,0.00046921,-0.0038894,0.003081,0.0051408,-0.00791,0.0019256,0.00010872,-0.0034107,0.0021268,0.00078678,0.0067457,0.0052292,-0.0032427,0.013228,0.0040407,-0.00080276,-0.0043323,-0.00086126,0.0032427,0.042729,0.083315,-0.032694,0.136,0.19202,-0.016158,0.18353,0.26297,0.027762,0.00045863,-0.0014501,-0.0021999,0.017492,0.068253,-0.002116,-0.017423,0.0005126,0.013205,-0.024433,-0.015223,0.027481,0.0024831,-0.0035481,0.0075176,0.0065818,-0.026768,0.0024714,-0.0089864,0.00076413,-0.0067029,-0.010912,0.0078908,-0.01172,4
0.0045497,0.024714,0.0051053,0.0043937,0.021455,0.0038428,-0.0086606,0.0061092,-0.0057945,0.0028744,0.0049683,-0.0049593,-0.0060084,0.0061137,-0.0028946,-0.0065662,0.011482,-0.0053723,-0.00025719,0.0082796,-0.011752,0.0043585,0.0096234,-0.01246,0.014773,0.035174,-0.0023825,0.090981,0.29474,0.043269,0.031022,0.51301,0.18251,-0.002839,0.57471,0.27458,0.0042275,0.013198,0.01015,0.0045174,-0.0048661,-0.0018954,-0.008795,0.010037,-0.012021,-0.018606,0.013845,-0.019286,0.010871,0.027902,-0.0075917,0.0048387,-0.0081601,-0.0066152,0.017901,0.022521,-0.0032778,0.018313,0.023315,-0.0042431,4
-0.00052406,0.00056547,-0.0052814,-0.0014365,0.0021043,-0.0056837,-0.0068043,0.0024137,-0.0090983,-0.013047,0.00074608,-0.0040071,-0.0088731,-0.0029417,-0.0027051,0.0046022,-0.0065575,-0.0085878,-0.004069,-0.0033171,0.00073123,-0.010315,-0.0039333,-0.00013971,-0.0021466,-0.00010508,-0.00055408,0.011901,-0.056118,0.010964,0.014822,-0.026577,0.008379,0.0047476,-0.017918,0.017956,0.00015411,-0.0017128,-0.0039346,0.0068877,0.0030239,-0.0051637,-0.0039159,-0.00081336,0.0028248,-0.0075767,-0.0047998,0.0068896,1.00E-05,0.0002507,-0.0056341,-0.0042752,0.085092,-0.011551,0.0058999,0.0059482,0.015082,0.0051274,-0.013427,0.032257,4
-0.01434,-0.022414,-0.026038,-0.021438,-0.015959,-0.028546,-0.010967,0.004247,-0.045738,-0.0011323,0.0084155,-0.045997,0.00052088,0.013089,-0.05464,-0.020704,-0.0025903,-0.039769,-0.019776,-0.018092,-0.012048,-0.01867,-0.018566,0.0016475,-0.039632,-0.02698,-0.023441,-0.16082,-0.3515,0.00081086,-0.13986,-0.76366,-0.095288,-0.11563,-0.9022,-0.15745,-0.0092032,-0.010891,-0.044655,-0.022918,0.0084847,-0.013521,0.010696,-0.0069615,0.0017912,0.038301,0.001652,0.00043964,-0.020303,-0.027064,0.0021183,0.0024367,-0.022533,-0.094055,0.0768,0.0031921,-0.21244,0.11461,0.055732,-0.24295,4
0.26991,0.09171,-0.27573,0.26071,0.087403,-0.27838,0.27303,0.070279,-0.26596,0.28394,0.058305,-0.26312,0.29858,0.077002,-0.29164,0.25535,0.059336,-0.23307,0.23003,0.038025,-0.20336,0.22502,0.04977,-0.18709,0.28273,0.06274,-0.22371,0.24911,0.078629,-0.29535,0.17098,0.14251,-0.36478,0.1387,0.14086,-0.39991,0.27384,0.10607,-0.28685,0.2963,0.073629,-0.40662,0.28403,0.15869,-0.62602,0.2896,0.22583,-0.65409,0.26778,0.073302,-0.26705,0.21287,-0.0090207,-0.22747,0.17737,0.057819,-0.24163,0.19026,0.062329,-0.23891,6
0.34441,0.029902,-0.33776,0.32987,0.041103,-0.3484,0.32809,0.065709,-0.36982,0.38399,0.068071,-0.32781,0.38687,0.1108,-0.40209,0.41994,0.20336,-0.58625,0.50456,0.26535,-0.66143,0.52707,0.25717,-0.69081,0.29808,0.027213,-0.39523,0.27909,0.020271,-0.38052,0.27624,-0.062074,-0.28286,0.27007,-0.058304,-0.23776,0.36327,0.032597,-0.36354,0.32703,0.080108,-0.31493,0.24085,0.01377,-0.29503,0.25297,-0.0068899,-0.28532,0.32776,0.019965,-0.29826,0.37245,0.07772,-0.31168,0.41182,0.040225,-0.35268,0.43796,0.043857,-0.33796,6
