0.0084018,-0.0028999,0.00068712,0.0092709,-0.002609,0.0020683,0.017281,-1.1086e-05,0.013141,-0.0022286,-0.049968,0.042527,0.0085409,0.0032586,0.011991,-0.01364,0.0012847,0.012955,-0.069502,0.013713,0.0082459,-0.066477,0.0010578,0.017244,-0.03281,0.093237,0.08234,0.17229,-0.13587,0.44535,0.16206,-0.17161,0.26066,0.11173,0.025734,0.071947,0.030095,-0.024276,-0.011793,0.043049,-0.033498,0.0058451,0.059533,-0.050181,0.03521,0.012543,-0.027422,0.024924,-0.00082034,0.015354,0.006016,0.016644,-0.024397,0.021201,0.0017558,-0.017728,0.023082,0.010897,-0.022867,0.034764,2,2,2,1,1
0.32828,-0.039269,-0.037339,0.32689,-0.034206,-0.035082,0.31974,-0.011967,-0.029903,0.31798,-0.018355,-0.021352,0.31922,-0.029647,-0.024057,0.32556,-0.028168,-0.015062,0.38385,-0.051114,-0.033594,0.3917,-0.031219,-0.02687,0.36414,-0.089353,-0.086643,0.33016,-0.057614,-0.0025687,0.31271,-0.039257,-0.072418,0.30806,-0.03389,-0.074992,0.30666,-0.032463,-0.036816,0.2567,-0.0068226,-0.0055077,0.45395,-0.10455,0.057641,0.50634,-0.25479,0.033749,0.33969,-0.054364,-0.035219,0.36337,-0.15887,0.18336,0.17146,-0.023002,0.016212,0.26655,-0.080132,0.074219,2,2,2,2,2,1,1,1
0.33778,-0.055657,-0.0064807,0.33336,-0.061237,0.051948,0.39867,0.018752,0.055558,0.29862,0.036389,0.061209,0.38645,0.014325,0.062842,0.47878,0.03527,0.0045722,0.52366,0.075789,0.031127,0.55317,0.053151,0.046413,0.33915,0.074872,-0.099044,0.33892,0.073328,-0.098019,0.29163,0.064925,-0.11955,0.29791,0.037969,-0.12914,0.32853,-0.025157,0.040394,0.29028,-0.13758,0.013798,0.082044,-0.019613,-0.010262,0.057017,-0.0015725,-0.014796,0.32357,-0.022711,-0.048274,0.37147,-0.069677,-0.038115,0.68077,-0.092904,-0.087969,0.62928,-0.08949,-0.11863,2,2,2,2,2,2,2,1,1,1,1
0.25026,0.02504,0.24133,0.29628,0.02922,0.23103,0.2805,0.0093115,0.20608,0.23088,0.0030789,0.18823,0.15672,-0.033671,0.33184,0.27079,0.079798,0.31044,0.1766,-0.010833,0.30308,0.13046,0.0081922,0.28942,0.27753,-0.01625,0.18484,0.41414,-0.092613,-0.076097,0.45682,-0.09029,-0.060712,0.42446,-0.052103,-0.039928,0.23438,-0.016234,0.27686,0.27611,0.039682,0.3032,0.39012,0.024576,0.17629,0.29759,0.046162,0.11852,0.26375,0.020146,0.19924,0.31905,0.018316,0.19163,0.32734,0.0025012,0.19793,0.2677,0.0019467,0.20804,2,2,2,2,2,2,2,1,1,1,1
0.023091,-0.012103,0.35621,-0.017791,-0.021022,0.3602,-0.023019,-0.049447,0.35634,0.052599,-0.029655,0.36742,0.03438,-0.0095147,0.2593,-0.20795,-0.17829,0.33331,-0.25325,-0.11069,0.30736,-0.24971,-0.11155,0.30494,0.034048,-0.0043023,0.42478,0.095148,0.061435,0.61322,0.10133,0.10922,0.77439,0.11195,0.096459,0.8347,0.023952,-0.0049112,0.31923,0.00042649,-0.037709,0.49011,0.087938,-0.079556,0.73328,0.091558,-0.11318,0.81437,0.029841,-0.0075278,0.39577,-0.0028036,-0.0036008,0.23577,0.011816,0.012591,0.062545,0.0654,0.013115,0.051603,2,2,2,2,2,2,2,1,1,1,1
-0.17718,0.033484,0.42769,-0.20396,0.02849,0.41442,-0.21908,-0.0067219,0.37917,-0.2086,-0.0052568,0.35701,-0.1886,-0.0095629,0.34829,-0.22608,0.044975,0.44625,-0.28416,0.12292,0.67638,-0.3103,0.14322,0.75351,-0.1808,-0.0092607,0.4536,-0.29682,-0.075148,0.34978,-0.30323,-0.12737,0.22552,-0.31502,-0.15654,0.17004,-0.16933,0.0078614,0.38322,-0.1843,0.011892,0.31444,-0.34454,0.034386,0.44578,-0.2455,0.080865,0.35539,-0.16451,0.014787,0.47071,-0.31102,-0.023563,0.42916,-0.22625,-0.071676,0.53975,-0.25913,-0.11443,0.6194,2,2,2,2,2,2,2,1,1,1,1
-0.35689,-0.10402,0.21456,-0.3157,-0.10267,0.23016,-0.33325,-0.08822,0.26043,-0.38609,-0.047774,0.29713,-0.32224,-0.046625,0.28606,-0.26509,-0.060573,0.23369,-0.042075,-0.059477,-0.070199,-0.035703,-0.10228,-0.12317,-0.47747,-0.0069221,0.13658,-0.55121,0.015563,-0.011439,-0.64107,0.0013961,-0.064625,-0.6491,0.029353,-0.097841,-0.33144,-0.046856,0.27129,-0.25472,0.016359,0.32461,-0.37245,0.015376,0.024767,-0.45334,0.0020773,0.022771,-0.41181,-0.052935,0.1744,-0.24861,-0.088573,0.4356,-0.36018,-0.028378,0.44755,-0.34568,-0.027836,0.47244,2,2,2,2,2,2,2,1,1,1,1
-0.36674,-0.01055,0.043299,-0.38323,0.010013,0.040126,-0.34956,0.066844,0.020376,-0.31809,0.033917,-0.026236,-0.33943,0.064056,0.019671,-0.26539,0.06194,0.017409,-0.33959,-0.059988,0.037458,-0.35162,-0.028346,0.023859,-0.3176,-0.010875,0.035826,-0.30066,0.00053184,0.10185,-0.40126,0.077685,0.046944,-0.42694,0.092224,0.039182,-0.37697,-0.015928,0.05647,-0.57368,-0.058303,0.026209,-0.35787,-0.072749,0.19492,-0.31474,-0.10223,0.22214,-0.35291,-0.0082681,0.03024,-0.54837,0.06054,-0.0376,-0.51793,0.01359,0.044462,-0.57841,0.0080491,0.014356,2,2,2,2,2,2,2,1,1,1,1
-0.16223,0.11496,0.020617,-0.16704,0.088207,0.0056458,-0.16353,-0.042948,-0.017874,-0.12259,-0.051989,-0.039225,-0.22403,-0.060937,0.0091488,-0.42525,0.03153,0.11295,-0.58939,0.095924,0.21004,-0.59218,0.069635,0.20846,-0.093781,-0.0013582,0.073191,-0.005302,-0.014279,0.2321,0.24869,0.06022,0.50443,0.32133,0.081353,0.59361,-0.18462,0.070839,-0.026829,-0.096759,0.10033,-0.078876,-0.088249,0.14231,-0.06776,-0.076222,0.15997,-0.10094,-0.13256,0.069096,0.055711,-0.036746,0.051859,-0.1692,-0.14784,0.062397,-0.18202,-0.060938,0.067797,-0.24666,2,2,2,2,2,2,2,1,1,1,1
0.1337,0.012411,-0.27942,0.13535,0.012004,-0.27382,0.14948,0.028264,-0.26051,0.14833,0.041432,-0.25615,0.12277,0.053093,-0.24522,0.22324,-0.043335,-0.31865,0.33349,-0.044781,-0.41026,0.38577,-0.039761,-0.44885,0.17951,0.013646,-0.23035,0.1322,0.03441,-0.36125,0.10293,-0.046433,-0.67232,0.085489,-0.078592,-0.75971,0.12598,0.023385,-0.27292,0.16312,-0.024404,-0.42776,0.042482,-0.096335,-0.39001,0.094727,-0.099304,-0.33571,0.1425,-0.0055632,-0.29487,0.061597,-0.053224,-0.10487,0.024112,-0.032621,-0.13116,0.050881,-0.032819,-0.035048,2,2,2,2,2,2,2,1,1,1,1
0.14421,0.021215,-0.43567,0.14158,0.020317,-0.43717,0.12779,0.01101,-0.44935,0.096635,0.0079662,-0.44012,0.10834,0.015103,-0.4255,0.14458,9.6515e-05,-0.41866,0.1683,0.023094,-0.45195,0.16917,0.04434,-0.43666,0.11734,0.023868,-0.42327,0.1301,0.0059745,-0.36615,0.11992,-0.020535,-0.324,0.11832,-0.044123,-0.33542,0.14444,0.011775,-0.44042,0.22732,0.0088941,-0.32233,0.41504,0.01566,-0.41859,0.34808,-0.011246,-0.43253,0.14911,0.02591,-0.42671,0.2752,0.055763,-0.52284,0.36778,0.0003159,-0.35241,0.29411,0.021399,-0.46559,2,2,2,2,2,2,2,1,1,1,1
0.01602,0.0071162,-0.46664,0.04412,0.0048403,-0.46006,0.047352,0.0093941,-0.43736,0.032934,-0.0022135,-0.44253,0.034329,0.0066091,-0.38725,0.010813,-0.0035371,-0.34387,-0.057908,-0.040955,-0.24248,-0.082056,-0.043611,-0.21167,0.042742,0.0073601,-0.52895,0.062301,0.01796,-0.59453,0.028405,0.014502,-0.60264,0.012836,0.024566,-0.61965,0.0070096,0.0090201,-0.43498,-0.083532,0.023446,-0.45948,-0.027228,0.071948,-0.23374,-0.02853,0.041502,-0.17204,0.013097,0.011275,-0.50465,-0.086329,0.049605,-0.47429,-0.040036,0.088247,-0.62128,-0.029488,0.051478,-0.57365,2,2,2,2,2,2,2,1,1,1,1
